oldaa,resnum,newaa,ddG
Q,321,A,-0.12
Q,321,C,-0.44
Q,321,D,-0.07
Q,321,E,-0.04
Q,321,F,-0.05
Q,321,G,-0.19
Q,321,H,-0.15
Q,321,I,-0.35
Q,321,K,-0.09
Q,321,L,-0.25
Q,321,M,-0.32
Q,321,N,-0.12
Q,321,P,-0.22
Q,321,R,-0.1
Q,321,S,-0.13
Q,321,T,-0.29
Q,321,V,-0.4
Q,321,W,0.13
Q,321,Y,-0.02
P,322,A,0.91
P,322,C,0.66
P,322,D,0.85
P,322,E,1.16
P,322,F,0.94
P,322,G,1.37
P,322,H,0.74
P,322,I,0.88
P,322,K,1.38
P,322,L,1.05
P,322,M,0.95
P,322,N,0.99
P,322,Q,1.04
P,322,R,1.15
P,322,S,0.66
P,322,T,0.57
P,322,V,0.77
P,322,W,1.29
P,322,Y,0.85
T,323,A,0.2
T,323,C,0.22
T,323,D,-0.2
T,323,E,0.03
T,323,F,0.55
T,323,G,0.7
T,323,H,0.23
T,323,I,0.17
T,323,K,0.22
T,323,L,0.3
T,323,M,0.38
T,323,N,0.28
T,323,P,-0.28
T,323,Q,0.14
T,323,R,0.23
T,323,S,-0.01
T,323,V,0
T,323,W,0.61
T,323,Y,0.54
E,324,A,0.74
E,324,C,0.62
E,324,D,0.48
E,324,F,-0.27
E,324,G,1.04
E,324,H,-0.05
E,324,I,0.04
E,324,K,0.39
E,324,L,0.26
E,324,M,0.16
E,324,N,0.24
E,324,P,2.27
E,324,Q,0.16
E,324,R,0.01
E,324,S,0.42
E,324,T,0.16
E,324,V,0.02
E,324,W,-0.13
E,324,Y,-0.23
S,325,A,0.3
S,325,C,-0.15
S,325,D,0.46
S,325,E,0.51
S,325,F,0.34
S,325,G,0.56
S,325,H,0.28
S,325,I,0.01
S,325,K,0.46
S,325,L,0.41
S,325,M,0.4
S,325,N,0.38
S,325,P,1.35
S,325,Q,0.34
S,325,R,0.44
S,325,T,-0.04
S,325,V,-0.12
S,325,W,0.51
S,325,Y,0.42
I,326,A,2.52
I,326,C,1.92
I,326,D,2.87
I,326,E,2.41
I,326,F,0.91
I,326,G,3.44
I,326,H,1.4
I,326,K,2.06
I,326,L,1.09
I,326,M,1.17
I,326,N,2.19
I,326,P,3.18
I,326,Q,1.8
I,326,R,1.51
I,326,S,2.32
I,326,T,1.65
I,326,V,1.14
I,326,W,0.72
I,326,Y,0.94
V,327,A,1.47
V,327,C,1.06
V,327,D,1.24
V,327,E,1.08
V,327,F,0.73
V,327,G,1.68
V,327,H,0.65
V,327,I,0.53
V,327,K,1.12
V,327,L,0.76
V,327,M,0.64
V,327,N,0.99
V,327,P,2.23
V,327,Q,0.74
V,327,R,0.91
V,327,S,1.17
V,327,T,0.57
V,327,W,0.4
V,327,Y,0.5
R,328,A,0.54
R,328,C,-0.07
R,328,D,0.56
R,328,E,0.26
R,328,F,-0.39
R,328,G,0.68
R,328,H,-0.07
R,328,I,-0.49
R,328,K,0.27
R,328,L,-0.34
R,328,M,-0.12
R,328,N,0.33
R,328,P,1.45
R,328,Q,0.12
R,328,S,0.28
R,328,T,-0.14
R,328,V,-0.49
R,328,W,-0.15
R,328,Y,-0.32
F,329,A,2.32
F,329,C,1.67
F,329,D,2.98
F,329,E,2.34
F,329,G,2.84
F,329,H,1.91
F,329,I,1.16
F,329,K,2.38
F,329,L,1.07
F,329,M,1.55
F,329,N,2.52
F,329,P,3.03
F,329,Q,1.82
F,329,R,1.78
F,329,S,2.6
F,329,T,1.93
F,329,V,1.2
F,329,W,0.58
F,329,Y,0.84
P,330,A,0.94
P,330,C,0.75
P,330,D,0.94
P,330,E,0.97
P,330,F,0.85
P,330,G,1.43
P,330,H,0.74
P,330,I,0.74
P,330,K,0.99
P,330,L,0.58
P,330,M,0.76
P,330,N,0.83
P,330,Q,0.8
P,330,R,0.82
P,330,S,0.88
P,330,T,0.51
P,330,V,0.52
P,330,W,1.08
P,330,Y,0.92
N,331,A,0.03
N,331,C,-0.17
N,331,D,-0.13
N,331,E,-0.04
N,331,F,0.16
N,331,G,0.11
N,331,H,-0.13
N,331,I,0.08
N,331,K,0.11
N,331,L,-0.09
N,331,M,-0.1
N,331,P,-0.33
N,331,Q,0.08
N,331,R,0.08
N,331,S,-0.23
N,331,T,-0.18
N,331,V,-0.17
N,331,W,0.14
N,331,Y,0.13
I,332,A,1.81
I,332,C,1.11
I,332,D,1.64
I,332,E,1.82
I,332,F,0.89
I,332,G,2.23
I,332,H,1.07
I,332,K,1.8
I,332,L,0.9
I,332,M,0.9
I,332,N,1.28
I,332,P,1.97
I,332,Q,1.24
I,332,R,1.26
I,332,S,1.15
I,332,T,0.74
I,332,V,0.61
I,332,W,1.03
I,332,Y,0.82
T,333,A,-0.04
T,333,C,0.09
T,333,D,-0.1
T,333,E,-0.21
T,333,F,0.67
T,333,G,0.7
T,333,H,0.12
T,333,I,0.2
T,333,K,0.07
T,333,L,0.47
T,333,M,0.52
T,333,N,0.29
T,333,P,-0.38
T,333,Q,0.1
T,333,R,0.2
T,333,S,-0.18
T,333,V,0.05
T,333,W,0.52
T,333,Y,0.59
N,334,A,0.49
N,334,C,0.44
N,334,D,0.36
N,334,E,0.47
N,334,F,0.49
N,334,G,0.89
N,334,H,0.3
N,334,I,0.34
N,334,K,0.75
N,334,L,0.32
N,334,M,0.42
N,334,P,0.6
N,334,Q,0.65
N,334,R,0.64
N,334,S,0.38
N,334,T,0.32
N,334,V,0.17
N,334,W,0.47
N,334,Y,0.51
L,335,A,0.3
L,335,C,-0.33
L,335,D,0.01
L,335,E,0.17
L,335,F,0
L,335,G,0.44
L,335,H,-0.39
L,335,I,-0.3
L,335,K,-0.19
L,335,M,-0.28
L,335,N,-0.21
L,335,P,0.48
L,335,Q,-0.21
L,335,R,-0.38
L,335,S,0.17
L,335,T,-0.25
L,335,V,-0.35
L,335,W,0.2
L,335,Y,0.04
C,336,A,1.66
C,336,D,2.21
C,336,E,2.25
C,336,F,0.87
C,336,G,2.49
C,336,H,1.25
C,336,I,0.94
C,336,K,2.19
C,336,L,0.93
C,336,M,0.97
C,336,N,1.83
C,336,P,1.04
C,336,Q,1.85
C,336,R,1.78
C,336,S,1.46
C,336,T,1.03
C,336,V,0.99
C,336,W,0.93
C,336,Y,0.89
P,337,A,1.57
P,337,C,1.62
P,337,D,1.02
P,337,E,1.96
P,337,F,1.43
P,337,G,1.81
P,337,H,1.16
P,337,I,1.59
P,337,K,1.85
P,337,L,1.45
P,337,M,1.31
P,337,N,1.13
P,337,Q,1.89
P,337,R,1.47
P,337,S,1.36
P,337,T,1.12
P,337,V,1.34
P,337,W,1.53
P,337,Y,1.4
F,338,A,2.36
F,338,C,2.16
F,338,D,2.91
F,338,E,2.45
F,338,G,3.49
F,338,H,1.92
F,338,I,1.15
F,338,K,2.35
F,338,L,0.84
F,338,M,1.54
F,338,N,3.06
F,338,P,1.78
F,338,Q,2.12
F,338,R,1.95
F,338,S,2.66
F,338,T,2.36
F,338,V,1.47
F,338,W,0.52
F,338,Y,0.74
G,339,A,-0.57
G,339,C,0.26
G,339,D,-0.13
G,339,E,-0.07
G,339,F,0.82
G,339,H,0.32
G,339,I,0.53
G,339,K,0.15
G,339,L,0.39
G,339,M,0.48
G,339,N,0.14
G,339,P,0.27
G,339,Q,0.06
G,339,R,0.3
G,339,S,-0.44
G,339,T,0.11
G,339,V,0.38
G,339,W,0.8
G,339,Y,0.77
E,340,A,0.48
E,340,C,0.31
E,340,D,0.29
E,340,F,0.14
E,340,G,0.75
E,340,H,0.12
E,340,I,0.27
E,340,K,0.06
E,340,L,0.28
E,340,M,0.34
E,340,N,0.3
E,340,P,0.65
E,340,Q,0
E,340,R,0.04
E,340,S,0.46
E,340,T,0.38
E,340,V,0.26
E,340,W,0.25
E,340,Y,-0.05
V,341,A,1.8
V,341,C,1.6
V,341,D,1.9
V,341,E,1.76
V,341,F,0.43
V,341,G,2.78
V,341,H,1.02
V,341,I,0.57
V,341,K,1.5
V,341,L,0.32
V,341,M,0.59
V,341,N,1.79
V,341,P,3.17
V,341,Q,1.22
V,341,R,1.3
V,341,S,2.2
V,341,T,1.63
V,341,W,0.39
V,341,Y,0.48
F,342,A,2.68
F,342,C,2.12
F,342,D,2.43
F,342,E,2.06
F,342,G,3.13
F,342,H,1.77
F,342,I,1.25
F,342,K,1.63
F,342,L,0.94
F,342,M,1.13
F,342,N,2.24
F,342,P,1.89
F,342,Q,1.82
F,342,R,1.47
F,342,S,2.41
F,342,T,2.05
F,342,V,1.57
F,342,W,0.87
F,342,Y,0.78
N,343,A,0.22
N,343,C,0.3
N,343,D,0.16
N,343,E,0.3
N,343,F,0.34
N,343,G,0.23
N,343,H,0.12
N,343,I,0.5
N,343,K,0.31
N,343,L,0.34
N,343,M,0.47
N,343,P,0.71
N,343,Q,0.18
N,343,R,0.37
N,343,S,0.13
N,343,T,0.02
N,343,V,0.5
N,343,W,0.66
N,343,Y,0.27
A,344,C,0.63
A,344,D,0.96
A,344,E,1.16
A,344,F,0.87
A,344,G,1.51
A,344,H,0.68
A,344,I,0.81
A,344,K,1.7
A,344,L,0.96
A,344,M,1.13
A,344,N,1.14
A,344,P,1.33
A,344,Q,1.19
A,344,R,1.3
A,344,S,0.37
A,344,T,0.8
A,344,V,1.15
A,344,W,0.82
A,344,Y,0.91
T,345,A,-0.12
T,345,C,0.32
T,345,D,-0.32
T,345,E,-0.2
T,345,F,0.43
T,345,G,0.5
T,345,H,0.15
T,345,I,0.12
T,345,K,-0.19
T,345,L,0.13
T,345,M,0.51
T,345,N,0.11
T,345,P,-0.72
T,345,Q,-0.04
T,345,R,-0.04
T,345,S,-0.26
T,345,V,0.01
T,345,W,0.51
T,345,Y,0.38
R,346,A,0.46
R,346,C,0.42
R,346,D,0.18
R,346,E,-0.12
R,346,F,-0.02
R,346,G,0.98
R,346,H,-0.21
R,346,I,0.22
R,346,K,0
R,346,L,0.25
R,346,M,0.14
R,346,N,-0.05
R,346,P,1.66
R,346,Q,-0.01
R,346,S,0.34
R,346,T,0.24
R,346,V,0.26
R,346,W,0.23
R,346,Y,0.11
F,347,A,3.08
F,347,C,2.14
F,347,D,3
F,347,E,2.8
F,347,G,3.24
F,347,H,1.71
F,347,I,1.69
F,347,K,2.39
F,347,L,1.33
F,347,M,1.37
F,347,N,2.55
F,347,P,1.69
F,347,Q,2.26
F,347,R,1.87
F,347,S,2.71
F,347,T,2.31
F,347,V,1.9
F,347,W,0.65
F,347,Y,0.84
A,348,C,0.43
A,348,D,0.51
A,348,E,0.71
A,348,F,0.68
A,348,G,1.07
A,348,H,0.3
A,348,I,0.64
A,348,K,0.52
A,348,L,0.36
A,348,M,0.44
A,348,N,0.42
A,348,P,-0.05
A,348,Q,0.41
A,348,R,0.46
A,348,S,0.25
A,348,T,0.33
A,348,V,0.51
A,348,W,0.1
A,348,Y,0.42
S,349,A,0.97
S,349,C,0.66
S,349,D,1.18
S,349,E,1.64
S,349,F,0.91
S,349,G,1.51
S,349,H,0.82
S,349,I,1.09
S,349,K,1.89
S,349,L,0.87
S,349,M,0.87
S,349,N,1.03
S,349,P,-0.01
S,349,Q,1.66
S,349,R,1.59
S,349,T,0.76
S,349,V,1.07
S,349,W,0.76
S,349,Y,0.89
V,350,A,2.38
V,350,C,1.7
V,350,D,2.52
V,350,E,2.45
V,350,F,1.05
V,350,G,3.09
V,350,H,1.53
V,350,I,0.85
V,350,K,2.22
V,350,L,1.1
V,350,M,1.53
V,350,N,2.36
V,350,P,0.5
V,350,Q,2.2
V,350,R,1.99
V,350,S,2.31
V,350,T,1.76
V,350,W,0.93
V,350,Y,1.16
Y,351,A,2.85
Y,351,C,2.34
Y,351,D,2.04
Y,351,E,2.01
Y,351,F,0.88
Y,351,G,3.14
Y,351,H,1.64
Y,351,I,1.7
Y,351,K,2.28
Y,351,L,1.73
Y,351,M,1.91
Y,351,N,1.82
Y,351,P,2.8
Y,351,Q,2.09
Y,351,R,1.88
Y,351,S,2.32
Y,351,T,1.98
Y,351,V,1.98
Y,351,W,0.81
A,352,C,-0.12
A,352,D,0.38
A,352,E,0.37
A,352,F,0.3
A,352,G,0.35
A,352,H,0.16
A,352,I,-0.1
A,352,K,0.34
A,352,L,-0.02
A,352,M,0.06
A,352,N,0.28
A,352,P,2.28
A,352,Q,0.18
A,352,R,0.41
A,352,S,0.15
A,352,T,-0.04
A,352,V,0.08
A,352,W,0.43
A,352,Y,0.57
W,353,A,4.72
W,353,C,3.96
W,353,D,4.7
W,353,E,3.8
W,353,F,1.54
W,353,G,4.7
W,353,H,2.96
W,353,I,3.16
W,353,K,3.43
W,353,L,3.01
W,353,M,3.08
W,353,N,4.23
W,353,P,3.49
W,353,Q,3.49
W,353,R,3.06
W,353,S,4.73
W,353,T,4.18
W,353,V,3.83
W,353,Y,1.35
N,354,A,0.16
N,354,C,0.09
N,354,D,0.07
N,354,E,0.01
N,354,F,0.45
N,354,G,0.85
N,354,H,0.21
N,354,I,0.32
N,354,K,0.3
N,354,L,0.3
N,354,M,0.28
N,354,P,-0.29
N,354,Q,0.18
N,354,R,0.42
N,354,S,0.32
N,354,T,0.13
N,354,V,0.13
N,354,W,0.51
N,354,Y,0.48
R,355,A,0.92
R,355,C,0.45
R,355,D,1.18
R,355,E,1.21
R,355,F,0.1
R,355,G,1.19
R,355,H,0.33
R,355,I,-0.08
R,355,K,0.94
R,355,L,-0.03
R,355,M,0.2
R,355,N,0.74
R,355,P,1.6
R,355,Q,0.74
R,355,S,0.91
R,355,T,0.46
R,355,V,0.01
R,355,W,0.24
R,355,Y,0.34
K,356,A,0.72
K,356,C,0.24
K,356,D,0.76
K,356,E,0.35
K,356,F,-0.3
K,356,G,1.15
K,356,H,-0.21
K,356,I,-0.52
K,356,L,-0.19
K,356,M,0
K,356,N,0.51
K,356,P,1.18
K,356,Q,0.07
K,356,R,0.08
K,356,S,0.56
K,356,T,0.06
K,356,V,-0.5
K,356,W,-0.07
K,356,Y,-0.2
R,357,A,0.21
R,357,C,0.22
R,357,D,-0.07
R,357,E,0.11
R,357,F,0.07
R,357,G,0.76
R,357,H,0.05
R,357,I,-0.08
R,357,K,0.06
R,357,L,-0.07
R,357,M,0.09
R,357,N,0.14
R,357,P,-0.2
R,357,Q,0.09
R,357,S,0.39
R,357,T,0.1
R,357,V,-0.08
R,357,W,-0.03
R,357,Y,0.03
I,358,A,3.54
I,358,C,1.82
I,358,D,3.82
I,358,E,3.1
I,358,F,0.9
I,358,G,3.92
I,358,H,1.87
I,358,K,2.88
I,358,L,1.14
I,358,M,1.56
I,358,N,2.93
I,358,P,3.86
I,358,Q,2.39
I,358,R,2.07
I,358,S,3.05
I,358,T,2.23
I,358,V,1.04
I,358,W,1.29
I,358,Y,0.92
S,359,A,0.8
S,359,C,0.81
S,359,D,0.87
S,359,E,0.86
S,359,F,0.5
S,359,G,0.88
S,359,H,0.4
S,359,I,0.28
S,359,K,1
S,359,L,0.53
S,359,M,0.63
S,359,N,0.75
S,359,P,1.49
S,359,Q,0.79
S,359,R,0.62
S,359,T,0.41
S,359,V,0.35
S,359,W,0.63
S,359,Y,0.1
N,360,A,1.23
N,360,C,0.62
N,360,D,0.35
N,360,E,1.01
N,360,F,1.12
N,360,G,0.36
N,360,H,0.62
N,360,I,1.33
N,360,K,0.92
N,360,L,1.05
N,360,M,1.02
N,360,P,1.75
N,360,Q,0.85
N,360,R,0.88
N,360,S,1.04
N,360,T,1.07
N,360,V,1.32
N,360,W,1.38
N,360,Y,0.87
C,361,A,2.34
C,361,D,3.14
C,361,E,3.05
C,361,F,1.55
C,361,G,2.05
C,361,H,2.09
C,361,I,1.49
C,361,K,2.61
C,361,L,1.58
C,361,M,1.75
C,361,N,2.21
C,361,P,3.91
C,361,Q,2.23
C,361,R,2.29
C,361,S,2.39
C,361,T,2.12
C,361,V,1.25
C,361,W,1.7
C,361,Y,1.77
V,362,A,1.89
V,362,C,1.54
V,362,D,2.3
V,362,E,1.81
V,362,F,1.1
V,362,G,2.74
V,362,H,1.14
V,362,I,0.73
V,362,K,1.8
V,362,L,1.27
V,362,M,0.91
V,362,N,1.63
V,362,P,2.7
V,362,Q,1.29
V,362,R,1.39
V,362,S,1.44
V,362,T,0.9
V,362,W,0.95
V,362,Y,0.79
A,363,C,-0.27
A,363,D,2.08
A,363,E,2.19
A,363,F,-0.66
A,363,G,1.25
A,363,H,0.62
A,363,I,-0.3
A,363,K,2.22
A,363,L,0.21
A,363,M,0.34
A,363,N,1.4
A,363,P,2.43
A,363,Q,1.55
A,363,R,1.38
A,363,S,1.19
A,363,T,0.6
A,363,V,-0.11
A,363,W,-0.43
A,363,Y,-0.57
D,364,A,0.9
D,364,C,0.54
D,364,E,1.36
D,364,F,0.53
D,364,G,1.13
D,364,H,0.55
D,364,I,0.47
D,364,K,1.49
D,364,L,0.72
D,364,M,0.93
D,364,N,0.3
D,364,P,1.42
D,364,Q,1
D,364,R,1.14
D,364,S,0.38
D,364,T,0.1
D,364,V,0.25
D,364,W,0.74
D,364,Y,0.77
Y,365,A,3.15
Y,365,C,2.59
Y,365,D,2.6
Y,365,E,2.71
Y,365,F,0.49
Y,365,G,3.32
Y,365,H,1.68
Y,365,I,1.86
Y,365,K,2.84
Y,365,L,1.36
Y,365,M,1.6
Y,365,N,2.21
Y,365,P,2.07
Y,365,Q,2.58
Y,365,R,2.32
Y,365,S,2.49
Y,365,T,2.17
Y,365,V,2.16
Y,365,W,0.33
S,366,A,0.49
S,366,C,0.68
S,366,D,0.41
S,366,E,0.51
S,366,F,0.64
S,366,G,1
S,366,H,0.63
S,366,I,0.62
S,366,K,0.52
S,366,L,0.55
S,366,M,0.76
S,366,N,0.68
S,366,P,1.02
S,366,Q,0.58
S,366,R,0.45
S,366,T,0.26
S,366,V,0.52
S,366,W,0.34
S,366,Y,0.54
V,367,A,0.32
V,367,C,0.66
V,367,D,0.21
V,367,E,-0.01
V,367,F,0.19
V,367,G,0.79
V,367,H,0.12
V,367,I,0.11
V,367,K,0.21
V,367,L,0.16
V,367,M,0.25
V,367,N,0.4
V,367,P,0.41
V,367,Q,-0.08
V,367,R,0.12
V,367,S,0.44
V,367,T,0.26
V,367,W,0.49
V,367,Y,0.36
L,368,A,2.32
L,368,C,2.08
L,368,D,2.68
L,368,E,2.21
L,368,F,0.74
L,368,G,3.1
L,368,H,1.71
L,368,I,0.9
L,368,K,1.99
L,368,M,0.8
L,368,N,2.22
L,368,P,3.11
L,368,Q,1.67
L,368,R,1.38
L,368,S,2.8
L,368,T,2.34
L,368,V,1.45
L,368,W,0.87
L,368,Y,0.94
Y,369,A,0.7
Y,369,C,0.85
Y,369,D,1.19
Y,369,E,0.8
Y,369,F,-0.17
Y,369,G,1.34
Y,369,H,0.53
Y,369,I,-0.01
Y,369,K,0.79
Y,369,L,-0.09
Y,369,M,0.21
Y,369,N,0.99
Y,369,P,1.31
Y,369,Q,0.62
Y,369,R,0.52
Y,369,S,0.92
Y,369,T,0.8
Y,369,V,0.19
Y,369,W,0.04
N,370,A,0.01
N,370,C,-0.15
N,370,D,0.17
N,370,E,0.02
N,370,F,0.06
N,370,G,0.15
N,370,H,-0.15
N,370,I,-0.29
N,370,K,-0.04
N,370,L,-0.09
N,370,M,0.03
N,370,P,0.61
N,370,Q,0
N,370,R,-0.07
N,370,S,0.01
N,370,T,-0.22
N,370,V,-0.34
N,370,W,0.34
N,370,Y,0.03
S,371,A,0.3
S,371,C,0.21
S,371,D,0.25
S,371,E,0.78
S,371,F,0.39
S,371,G,1.3
S,371,H,0.43
S,371,I,0.2
S,371,K,0.86
S,371,L,0.1
S,371,M,0.37
S,371,N,0.43
S,371,P,1.32
S,371,Q,0.7
S,371,R,0.69
S,371,T,0.53
S,371,V,0.42
S,371,W,0.32
S,371,Y,0.31
A,372,C,0.03
A,372,D,0.38
A,372,E,0.46
A,372,F,0.71
A,372,G,0.26
A,372,H,0.51
A,372,I,0.33
A,372,K,0.45
A,372,L,0.38
A,372,M,0.35
A,372,N,0.38
A,372,P,-0.11
A,372,Q,0.39
A,372,R,0.43
A,372,S,-0.06
A,372,T,0.09
A,372,V,0.32
A,372,W,0.74
A,372,Y,0.7
S,373,A,0.05
S,373,C,0.12
S,373,D,0.08
S,373,E,0.43
S,373,F,0.59
S,373,G,0.55
S,373,H,0.41
S,373,I,0.41
S,373,K,0.63
S,373,L,0.49
S,373,M,0.67
S,373,N,0.2
S,373,P,1.27
S,373,Q,0.45
S,373,R,0.52
S,373,T,0.02
S,373,V,0.47
S,373,W,0.58
S,373,Y,0.56
F,374,A,2.37
F,374,C,1.87
F,374,D,2.81
F,374,E,2.68
F,374,G,3.53
F,374,H,1.76
F,374,I,1.07
F,374,K,2.4
F,374,L,1
F,374,M,1.43
F,374,N,2.46
F,374,P,2.85
F,374,Q,2.43
F,374,R,1.96
F,374,S,2.72
F,374,T,2.26
F,374,V,1.52
F,374,W,0.87
F,374,Y,0.79
S,375,A,0.22
S,375,C,0.45
S,375,D,0.47
S,375,E,0.71
S,375,F,0.76
S,375,G,1.02
S,375,H,0.64
S,375,I,0.23
S,375,K,0.68
S,375,L,0.53
S,375,M,0.88
S,375,N,0.83
S,375,P,-0.05
S,375,Q,0.58
S,375,R,0.48
S,375,T,0.22
S,375,V,0.11
S,375,W,0.88
S,375,Y,0.91
T,376,A,1.5
T,376,C,1.03
T,376,D,1.09
