oldaa,resnum,newaa,ddG
T,376,E,1.12
T,376,F,0.64
T,376,G,1.65
T,376,H,0.76
T,376,I,0.67
T,376,K,1.17
T,376,L,1.11
T,376,M,1.04
T,376,N,0.84
T,376,P,2.66
T,376,Q,1.14
T,376,R,1.01
T,376,S,0.72
T,376,V,0.51
T,376,W,0.68
T,376,Y,0.71
F,377,A,2.82
F,377,C,2.09
F,377,D,2.96
F,377,E,2.89
F,377,G,3.51
F,377,H,1.7
F,377,I,0.76
F,377,K,2.29
F,377,L,1.15
F,377,M,1.33
F,377,N,2.61
F,377,P,3.66
F,377,Q,2.09
F,377,R,1.81
F,377,S,2.68
F,377,T,2.08
F,377,V,1.31
F,377,W,0.68
F,377,Y,0.48
K,378,A,0.6
K,378,C,0.12
K,378,D,0.68
K,378,E,0.36
K,378,F,-0.1
K,378,G,1.03
K,378,H,0
K,378,I,-0.35
K,378,L,-0.22
K,378,M,0.04
K,378,N,0.41
K,378,P,1.67
K,378,Q,0.13
K,378,R,0.04
K,378,S,0.48
K,378,T,0.03
K,378,V,-0.43
K,378,W,0.15
K,378,Y,0.03
C,379,A,1.45
C,379,D,2.6
C,379,E,2.89
C,379,F,1.29
C,379,G,2.36
C,379,H,1.81
C,379,I,0.88
C,379,K,2.7
C,379,L,0.87
C,379,M,1.01
C,379,N,2.06
C,379,P,2.84
C,379,Q,2.18
C,379,R,1.93
C,379,S,1.72
C,379,T,1.26
C,379,V,0.79
C,379,W,0.99
C,379,Y,1.16
Y,380,A,2.54
Y,380,C,2.17
Y,380,D,2.38
Y,380,E,2.01
Y,380,F,0.74
Y,380,G,2.94
Y,380,H,1.27
Y,380,I,1.27
Y,380,K,1.92
Y,380,L,1.62
Y,380,M,1.43
Y,380,N,2.09
Y,380,P,2.97
Y,380,Q,1.83
Y,380,R,1.59
Y,380,S,2.23
Y,380,T,1.7
Y,380,V,1.51
Y,380,W,0.68
G,381,A,0.33
G,381,C,0.59
G,381,D,0.4
G,381,E,1.05
G,381,F,1.05
G,381,H,0.62
G,381,I,1.31
G,381,K,0.98
G,381,L,1.05
G,381,M,0.95
G,381,N,0.12
G,381,P,1.36
G,381,Q,0.81
G,381,R,0.75
G,381,S,0.58
G,381,T,1.03
G,381,V,1.31
G,381,W,1.26
G,381,Y,0.84
V,382,A,1.57
V,382,C,1
V,382,D,1.66
V,382,E,1.2
V,382,F,0.15
V,382,G,1.92
V,382,H,0.84
V,382,I,0.22
V,382,K,1.56
V,382,L,0.15
V,382,M,0.6
V,382,N,1.03
V,382,P,2.93
V,382,Q,0.88
V,382,R,0.76
V,382,S,1.53
V,382,T,1.05
V,382,W,0.33
V,382,Y,0.4
C,383,A,0.66
C,383,D,0.05
C,383,E,0.72
C,383,F,0.98
C,383,G,1.17
C,383,H,0.49
C,383,I,0.66
C,383,K,0.58
C,383,L,0.95
C,383,M,0.96
C,383,N,0.22
C,383,P,1.24
C,383,Q,0.61
C,383,R,0.73
C,383,S,-0.28
C,383,T,-0.01
C,383,V,0.51
C,383,W,0.98
C,383,Y,0.97
P,384,A,1.5
P,384,C,0.67
P,384,D,1.16
P,384,E,1.62
P,384,F,0.79
P,384,G,1.88
P,384,H,1.08
P,384,I,0.85
P,384,K,1.67
P,384,L,0.39
P,384,M,0.83
P,384,N,0.87
P,384,Q,1.45
P,384,R,1.34
P,384,S,1.19
P,384,T,0.91
P,384,V,0.79
P,384,W,0.64
P,384,Y,0.83
T,385,A,0.12
T,385,C,-0.02
T,385,D,-0.11
T,385,E,0.14
T,385,F,0.3
T,385,G,0.65
T,385,H,0.16
T,385,I,0.4
T,385,K,0.31
T,385,L,0.25
T,385,M,0.39
T,385,N,-0.02
T,385,P,0.62
T,385,Q,0.2
T,385,R,0.21
T,385,S,-0.04
T,385,V,0.39
T,385,W,0.23
T,385,Y,0.44
K,386,A,0.3
K,386,C,0.13
K,386,D,0.11
K,386,E,0.05
K,386,F,0.09
K,386,G,0.75
K,386,H,-0.15
K,386,I,-0.12
K,386,L,-0.11
K,386,M,-0.06
K,386,N,0.18
K,386,P,1.01
K,386,Q,-0.07
K,386,R,-0.09
K,386,S,0.25
K,386,T,0.14
K,386,V,0.19
K,386,W,0.1
K,386,Y,0.05
L,387,A,3.21
L,387,C,2.26
L,387,D,2.94
L,387,E,2.58
L,387,F,0.48
L,387,G,3.21
L,387,H,1.17
L,387,I,1.23
L,387,K,2.02
L,387,M,1.23
L,387,N,2.6
L,387,P,3.71
L,387,Q,1.9
L,387,R,1.44
L,387,S,2.94
L,387,T,2.43
L,387,V,1.93
L,387,W,0.46
L,387,Y,0.23
N,388,A,0.7
N,388,C,0.52
N,388,D,0.65
N,388,E,0.88
N,388,F,0.13
N,388,G,0.99
N,388,H,0.39
N,388,I,0.25
N,388,K,0.48
N,388,L,0.29
N,388,M,0.3
N,388,P,0.15
N,388,Q,0.48
N,388,R,0.31
N,388,S,0.41
N,388,T,0.24
N,388,V,0.12
N,388,W,0.33
N,388,Y,0.45
D,389,A,0.74
D,389,C,0.67
D,389,E,0.45
D,389,F,0.58
D,389,G,0.69
D,389,H,0.24
D,389,I,0.94
D,389,K,0.62
D,389,L,0.68
D,389,M,0.71
D,389,N,0.01
D,389,P,0.8
D,389,Q,0.57
D,389,R,0.71
D,389,S,0.35
D,389,T,0.15
D,389,V,0.74
D,389,W,0.86
D,389,Y,0.65
L,390,A,1.26
L,390,C,0.67
L,390,D,1.19
L,390,E,0.93
L,390,F,0.55
L,390,G,1.25
L,390,H,0.43
L,390,I,0.46
L,390,K,0.79
L,390,M,0.46
L,390,N,1.03
L,390,P,3.44
L,390,Q,0.6
L,390,R,0.73
L,390,S,0.71
L,390,T,0.61
L,390,V,0.64
L,390,W,0.76
L,390,Y,0.68
C,391,A,1.48
C,391,D,1.62
C,391,E,1.72
C,391,F,0.08
C,391,G,1.99
C,391,H,0.81
C,391,I,0.48
C,391,K,1.78
C,391,L,0.58
C,391,M,0.62
C,391,N,1.25
C,391,P,1.97
C,391,Q,1.16
C,391,R,1.1
C,391,S,1.2
C,391,T,0.68
C,391,V,0.27
C,391,W,-0.04
C,391,Y,0.34
F,392,A,2.68
F,392,C,2.15
F,392,D,3.7
F,392,E,3.84
F,392,G,3.51
F,392,H,2.08
F,392,I,1.42
F,392,K,3.3
F,392,L,1.63
F,392,M,1.91
F,392,N,3.22
F,392,P,3.42
F,392,Q,3.18
F,392,R,2.62
F,392,S,2.99
F,392,T,2.74
F,392,V,1.74
F,392,W,1.01
F,392,Y,0.82
T,393,A,1.2
T,393,C,0.76
T,393,D,0.95
T,393,E,1.27
T,393,F,0.64
T,393,G,2.05
T,393,H,0.63
T,393,I,0.84
T,393,K,1.26
T,393,L,0.79
T,393,M,1.04
T,393,N,1.13
T,393,P,0.6
T,393,Q,1.13
T,393,R,0.92
T,393,S,1.28
T,393,V,0.53
T,393,W,0.42
T,393,Y,0.65
N,394,A,1.08
N,394,C,0.83
N,394,D,1.02
N,394,E,1.05
N,394,F,0.28
N,394,G,1.63
N,394,H,0.38
N,394,I,0.38
N,394,K,0.95
N,394,L,0.31
N,394,M,0.52
N,394,P,2.25
N,394,Q,0.91
N,394,R,0.38
N,394,S,0.76
N,394,T,0.37
N,394,V,0.23
N,394,W,0.24
N,394,Y,0.07
V,395,A,2.76
V,395,C,1.54
V,395,D,3.38
V,395,E,3.31
V,395,F,0.91
V,395,G,3.82
V,395,H,1.83
V,395,I,0.59
V,395,K,3.22
V,395,L,0.89
V,395,M,1.04
V,395,N,2.45
V,395,P,3.84
V,395,Q,2.72
V,395,R,2.46
V,395,S,2.96
V,395,T,2.07
V,395,W,0.72
V,395,Y,0.74
Y,396,A,2.57
Y,396,C,2.19
Y,396,D,2.71
Y,396,E,2.11
Y,396,F,1.01
Y,396,G,3.14
Y,396,H,1.62
Y,396,I,1.28
Y,396,K,2.18
Y,396,L,1.76
Y,396,M,1.55
Y,396,N,2.55
Y,396,P,3.31
Y,396,Q,1.9
Y,396,R,1.67
Y,396,S,2.32
Y,396,T,1.67
Y,396,V,1.36
Y,396,W,0.69
A,397,C,0.3
A,397,D,2.57
A,397,E,2.53
A,397,F,0.18
A,397,G,2.05
A,397,H,1.35
A,397,I,-0.03
A,397,K,3.09
A,397,L,0.67
A,397,M,0.78
A,397,N,2.25
A,397,P,3.09
A,397,Q,2.14
A,397,R,2.3
A,397,S,1.33
A,397,T,1.02
A,397,V,0.03
A,397,W,0.66
A,397,Y,0.43
D,398,A,-0.2
D,398,C,-1.48
D,398,E,1.27
D,398,F,-1.59
D,398,G,0.76
D,398,H,-0.33
D,398,I,-1.98
D,398,K,1.33
D,398,L,-1.34
D,398,M,-1.46
D,398,N,0.47
D,398,P,1.09
D,398,Q,0.51
D,398,R,0.23
D,398,S,0.09
D,398,T,-0.9
D,398,V,-2.04
D,398,W,-1.29
D,398,Y,-1.42
S,399,A,0.91
S,399,C,0.01
S,399,D,1.57
S,399,E,1.81
S,399,F,-0.01
S,399,G,1.48
S,399,H,0.46
S,399,I,-0.2
S,399,K,1.93
S,399,L,0.08
S,399,M,0.18
S,399,N,1.29
S,399,P,2.05
S,399,Q,1.26
S,399,R,1.16
S,399,T,0.55
S,399,V,-0.19
S,399,W,0.32
S,399,Y,0.4
F,400,A,3.64
F,400,C,2.76
F,400,D,5.55
F,400,E,4.99
F,400,G,5.19
F,400,H,2.76
F,400,I,2.04
F,400,K,4.41
F,400,L,2.02
F,400,M,2.15
F,400,N,4.5
F,400,P,5.05
F,400,Q,3.88
F,400,R,3.18
F,400,S,4.47
F,400,T,3.55
F,400,V,2.1
F,400,W,0.61
F,400,Y,0.91
V,401,A,2.78
V,401,C,1.02
V,401,D,3.22
V,401,E,2.94
V,401,F,0.56
V,401,G,3.12
V,401,H,1.16
V,401,I,0.43
V,401,K,2.53
V,401,L,0.88
V,401,M,1.06
V,401,N,2.18
V,401,P,3.29
V,401,Q,1.89
V,401,R,1.54
V,401,S,2.38
V,401,T,1.41
V,401,W,0.89
V,401,Y,0.61
I,402,A,3.36
I,402,C,1.97
I,402,D,4.73
I,402,E,4.88
I,402,F,1.26
I,402,G,4.58
I,402,H,2.73
I,402,K,4.04
I,402,L,1.07
I,402,M,1.42
I,402,N,3.98
I,402,P,4.32
I,402,Q,3.6
I,402,R,3.45
I,402,S,3.98
I,402,T,2.72
I,402,V,1.25
I,402,W,1.82
I,402,Y,1.59
R,403,A,0.83
R,403,C,0.48
R,403,D,0.48
R,403,E,1.13
R,403,F,-0.05
R,403,G,0.8
R,403,H,-0.25
R,403,I,0
R,403,K,0.74
R,403,L,-0.15
R,403,M,-0.04
R,403,N,0.28
R,403,P,-0.35
R,403,Q,0.95
R,403,S,0.57
R,403,T,0.3
R,403,V,0.15
R,403,W,0.07
R,403,Y,-0.22
G,404,A,-0.27
G,404,C,-0.32
G,404,D,0.78
G,404,E,0.92
G,404,F,0.08
G,404,H,0.43
G,404,I,-0.07
G,404,K,0.88
G,404,L,-0.06
G,404,M,0.24
G,404,N,0.67
G,404,P,-0.34
G,404,Q,0.65
G,404,R,0.59
G,404,S,0.41
G,404,T,0.38
G,404,V,0
G,404,W,0.05
G,404,Y,0.1
D,405,A,0.71
D,405,C,0.68
D,405,E,0.43
D,405,F,0.8
D,405,G,1.16
D,405,H,0.37
D,405,I,0.79
D,405,K,0.73
D,405,L,0.82
D,405,M,0.68
D,405,N,0.33
D,405,P,0.6
D,405,Q,0.59
D,405,R,0.71
D,405,S,0.19
D,405,T,0.42
D,405,V,0.72
D,405,W,0.83
D,405,Y,0.66
E,406,A,0.93
E,406,C,0.73
E,406,D,0.37
E,406,F,-0.22
E,406,G,1.44
E,406,H,-0.14
E,406,I,0.26
E,406,K,0.95
E,406,L,-0.01
E,406,M,-0.04
E,406,N,0.45
E,406,P,1.75
E,406,Q,0.12
E,406,R,0.54
E,406,S,1.04
E,406,T,0.56
E,406,V,0.7
E,406,W,-0.23
E,406,Y,-0.34
V,407,A,1.85
V,407,C,1.48
V,407,D,2.08
V,407,E,2.01
V,407,F,0.77
V,407,G,2.28
V,407,H,1.26
V,407,I,0.53
V,407,K,1.85
V,407,L,0.54
V,407,M,0.72
V,407,N,2.08
V,407,P,1.91
V,407,Q,1.65
V,407,R,1.31
V,407,S,1.76
V,407,T,1.31
V,407,W,0.63
V,407,Y,0.94
R,408,A,0.4
R,408,C,0.33
R,408,D,0.17
R,408,E,-0.03
R,408,F,0.16
R,408,G,0.73
R,408,H,-0.17
R,408,I,0.41
R,408,K,-0.14
R,408,L,0.09
R,408,M,0.12
R,408,N,0.04
R,408,P,0.02
R,408,Q,0.07
R,408,S,0.16
R,408,T,0.16
R,408,V,0.58
R,408,W,0.26
R,408,Y,0.21
Q,409,A,1.85
Q,409,C,1.47
Q,409,D,1.29
Q,409,E,1.27
Q,409,F,0.84
Q,409,G,1.88
Q,409,H,0.55
Q,409,I,1.36
Q,409,K,0.94
Q,409,L,0.95
Q,409,M,0.78
Q,409,N,0.9
Q,409,P,2.17
Q,409,R,1
Q,409,S,1.67
Q,409,T,1.17
Q,409,V,1.64
Q,409,W,0.89
Q,409,Y,0.75
I,410,A,2.75
I,410,C,1.81
I,410,D,3.62
I,410,E,3.23
I,410,F,0.75
I,410,G,3.44
I,410,H,1.93
I,410,K,2.71
I,410,L,0.68
I,410,M,0.97
I,410,N,2.8
I,410,P,3.66
I,410,Q,2.55
I,410,R,2.38
I,410,S,2.88
I,410,T,2.48
I,410,V,1.02
I,410,W,1.01
I,410,Y,1.04
A,411,C,0.41
A,411,D,1.64
A,411,E,1.08
A,411,F,0.67
A,411,G,1.25
A,411,H,0.96
A,411,I,0.33
A,411,K,0.62
A,411,L,0.61
A,411,M,0.55
A,411,N,1.24
A,411,P,1.22
A,411,Q,0.64
A,411,R,0.76
A,411,S,1.02
A,411,T,0.67
A,411,V,0.25
A,411,W,0.7
A,411,Y,0.75
P,412,A,1.53
P,412,C,1.99
P,412,D,1.71
P,412,E,1.77
P,412,F,1.53
P,412,G,2.55
P,412,H,1.53
P,412,I,1.58
P,412,K,1.71
P,412,L,1.54
P,412,M,1.28
P,412,N,1.5
P,412,Q,1.8
P,412,R,1.56
P,412,S,1.89
P,412,T,1.68
P,412,V,1.4
P,412,W,1.37
P,412,Y,1.22
G,413,A,0.99
G,413,C,0.92
G,413,D,0.92
G,413,E,1.52
G,413,F,1.72
G,413,H,1.09
G,413,I,2.12
G,413,K,1.53
G,413,L,1.69
G,413,M,1.54
G,413,N,0.63
G,413,P,2.15
G,413,Q,1.34
G,413,R,1.51
G,413,S,1.03
G,413,T,1.5
G,413,V,1.9
G,413,W,2.1
G,413,Y,1.62
Q,414,A,0.52
Q,414,C,0.1
Q,414,D,0.7
Q,414,E,0.49
Q,414,F,0.12
Q,414,G,0.51
Q,414,H,0.26
Q,414,I,0.01
Q,414,K,0.54
Q,414,L,0.08
Q,414,M,0.03
Q,414,N,0.44
Q,414,P,2.15
Q,414,R,0.25
Q,414,S,0.45
Q,414,T,-0.01
Q,414,V,-0.11
Q,414,W,0.12
Q,414,Y,0.12
T,415,A,0.35
T,415,C,0.03
T,415,D,0.34
T,415,E,0.37
T,415,F,0.58
T,415,G,1.28
T,415,H,0.29
T,415,I,0.27
T,415,K,0.42
T,415,L,0.67
T,415,M,0.51
T,415,N,0.32
T,415,P,0.89
T,415,Q,0.21
T,415,R,0.4
T,415,S,0.12
T,415,V,0.19
T,415,W,0.63
T,415,Y,0.62
G,416,A,1.97
G,416,C,1.64
G,416,D,1.16
G,416,E,1.91
G,416,F,2.01
G,416,H,1.66
G,416,I,2.43
G,416,K,2.09
G,416,L,2.71
G,416,M,2.26
G,416,N,1.55
G,416,P,2.01
G,416,Q,2.13
G,416,R,2.05
G,416,S,1.29
G,416,T,1.9
G,416,V,2.47
G,416,W,1.77
G,416,Y,1.82
K,417,A,1.16
K,417,C,1.02
K,417,D,0.4
K,417,E,0.24
K,417,F,0.12
K,417,G,1.49
K,417,H,0.02
K,417,I,0.45
K,417,L,0.42
K,417,M,0.47
K,417,N,0.28
K,417,P,0.84
K,417,Q,0.19
K,417,R,0.25
K,417,S,0.83
K,417,T,0.5
K,417,V,0.86
K,417,W,-0.07
K,417,Y,0.16
I,418,A,3
I,418,C,2.07
I,418,D,3.22
I,418,E,3.02
I,418,F,1.01
I,418,G,3.62
I,418,H,1.65
I,418,K,2.48
I,418,L,0.86
I,418,M,1.26
I,418,N,2.97
I,418,P,3.86
I,418,Q,2.24
I,418,R,2.19
I,418,S,3.28
I,418,T,2.12
I,418,V,1.07
I,418,W,0.74
I,418,Y,1.19
A,419,C,0.44
A,419,D,0.9
A,419,E,0.96
A,419,F,0.3
A,419,G,1.48
A,419,H,0.5
A,419,I,0.16
A,419,K,0.89
A,419,L,0.27
A,419,M,0.22
A,419,N,0.98
A,419,P,1.12
A,419,Q,0.55
A,419,R,0.56
A,419,S,0.54
A,419,T,0.78
A,419,V,0.48
A,419,W,0.58
A,419,Y,0.56
D,420,A,0.84
D,420,C,1.16
D,420,E,0.48
D,420,F,0.53
D,420,G,1.43
D,420,H,0.46
D,420,I,0.85
D,420,K,0.34
D,420,L,0.37
D,420,M,0.29
D,420,N,0.37
D,420,P,1.24
D,420,Q,0.2
D,420,R,0.16
D,420,S,0.83
D,420,T,0.43
D,420,V,0.77
D,420,W,0.4
D,420,Y,0.5
Y,421,A,2.82
Y,421,C,2.44
Y,421,D,2.7
Y,421,E,2.38
Y,421,F,0.86
Y,421,G,3.72
Y,421,H,1.82
Y,421,I,1.48
Y,421,K,2.37
Y,421,L,1.57
Y,421,M,1.61
Y,421,N,2.72
Y,421,P,3.37
Y,421,Q,2.11
Y,421,R,1.91
Y,421,S,3.09
Y,421,T,2.43
Y,421,V,1.95
Y,421,W,0.7
N,422,A,0.79
N,422,C,0.01
N,422,D,0.86
N,422,E,0.83
N,422,F,-0.4
N,422,G,1.09
N,422,H,0.04
N,422,I,-0.3
N,422,K,0.95
N,422,L,-0.23
N,422,M,-0.12
N,422,P,0.96
N,422,Q,0.7
N,422,R,0.46
N,422,S,0.86
N,422,T,0.33
N,422,V,-0.31
N,422,W,-0.4
N,422,Y,-0.41
Y,423,A,4.22
Y,423,C,3.13
Y,423,D,4.99
Y,423,E,4.99
Y,423,F,1.05
Y,423,G,4.92
Y,423,H,2.87
Y,423,I,1.79
Y,423,K,4.07
Y,423,L,2.2
Y,423,M,2.27
Y,423,N,4.01
Y,423,P,5.94
Y,423,Q,4.09
Y,423,R,3.1
Y,423,S,4.41
Y,423,T,3.6
Y,423,V,2.18
Y,423,W,0.82
K,424,A,0.85
K,424,C,0.87
K,424,D,1.12
K,424,E,0.63
K,424,F,0.03
K,424,G,1.75
K,424,H,0.17
K,424,I,-0.22
K,424,L,-0.06
K,424,M,-0.24
K,424,N,0.81
K,424,P,1.48
K,424,Q,0.32
K,424,R,0
K,424,S,0.96
K,424,T,0.44
K,424,V,0.05
K,424,W,0.01
K,424,Y,-0.13
L,425,A,2.63
L,425,C,1.41
L,425,D,2.72
L,425,E,2.67
L,425,F,0.41
L,425,G,3.27
L,425,H,1.44
L,425,I,0.96
L,425,K,2.24
L,425,M,0.93
L,425,N,2.23
L,425,P,3.12
L,425,Q,2.02
L,425,R,1.08
L,425,S,2.51
L,425,T,1.7
L,425,V,0.85
L,425,W,0.4
L,425,Y,0.57
P,426,A,1.92
P,426,C,1.4
P,426,D,0.94
P,426,E,1.73
P,426,F,1.28
P,426,G,2.1
P,426,H,1.19
P,426,I,1.43
P,426,K,1.85
P,426,L,1.49
P,426,M,1.48
P,426,N,0.83
P,426,Q,1.53
P,426,R,1.27
P,426,S,1.36
P,426,T,0.9
P,426,V,1.38
P,426,W,1.09
P,426,Y,1.29
D,427,A,-0.45
D,427,C,-0.33
D,427,E,0.05
D,427,F,0.16
D,427,G,0.28
D,427,H,0.06
D,427,I,-0.31
D,427,K,0.14
D,427,L,-0.25
D,427,M,-0.21
D,427,N,-0.15
D,427,P,-0.63
D,427,Q,-0.04
D,427,R,-0.02
D,427,S,-0.4
D,427,T,-0.46
D,427,V,-0.49
D,427,W,0.14
D,427,Y,0.36
D,428,A,0.28
D,428,C,0.37
D,428,E,0.23
D,428,F,0.57
D,428,G,0.52
D,428,H,0.22
D,428,I,0.62
D,428,K,0.39
D,428,L,0.61
D,428,M,0.57
D,428,N,-0.03
D,428,P,1.24
D,428,Q,0.33
D,428,R,0.39
D,428,S,0
D,428,T,-0.02
D,428,V,0.58
D,428,W,0.6
D,428,Y,0.6
F,429,A,2.51
F,429,C,2.16
F,429,D,3
F,429,E,3.2
F,429,G,3.36
F,429,H,1.64
F,429,I,1.58
F,429,K,2.79
F,429,L,1.51
F,429,M,1.62
F,429,N,2.55
F,429,P,3.51
F,429,Q,2.35
F,429,R,1.88
F,429,S,3.03
F,429,T,2.35
F,429,V,1.92
F,429,W,0.73
F,429,Y,0.68
T,430,A,0.98
T,430,C,0.65
T,430,D,1.05
T,430,E,1.11
T,430,F,0.42
T,430,G,1.4
T,430,H,0.56
T,430,I,0.24
T,430,K,0.8
T,430,L,0.47
T,430,M,0.61
T,430,N,0.74
T,430,P,1.82
T,430,Q,0.72
T,430,R,0.68
T,430,S,0.79
T,430,V,0.02
T,430,W,0.63
T,430,Y,0.56
G,431,A,1.39
G,431,C,-0.02
G,431,D,2.18
G,431,E,2.81
G,431,F,0.67
G,431,H,1.48
G,431,I,0.39
G,431,K,2.83
G,431,L,0.7
