oldaa,resnum,newaa,ddG
G,431,M,0.67
G,431,N,1.89
G,431,P,2.32
G,431,Q,2.47
G,431,R,2.04
G,431,S,1.75
G,431,T,1.35
G,431,V,0.54
G,431,W,0.63
G,431,Y,0.67
C,432,A,2.28
C,432,D,3.19
C,432,E,3.54
C,432,F,1.03
C,432,G,2.95
C,432,H,2.18
C,432,I,1.23
C,432,K,3.23
C,432,L,1.12
C,432,M,1.24
C,432,N,2.39
C,432,P,3.32
C,432,Q,2.66
C,432,R,2.43
C,432,S,2.16
C,432,T,1.85
C,432,V,1.48
C,432,W,1.24
C,432,Y,1.05
V,433,A,2.13
V,433,C,1.55
V,433,D,3.04
V,433,E,2.77
V,433,F,0.63
V,433,G,3.04
V,433,H,1.65
V,433,I,0.6
V,433,K,2.6
V,433,L,1.02
V,433,M,1.27
V,433,N,2.56
V,433,P,3.41
V,433,Q,2.24
V,433,R,2.02
V,433,S,2.46
V,433,T,1.58
V,433,W,0.96
V,433,Y,0.61
I,434,A,3.48
I,434,C,2.2
I,434,D,4.7
I,434,E,4.37
I,434,F,1.12
I,434,G,4.46
I,434,H,2.63
I,434,K,4.16
I,434,L,1.27
I,434,M,1.6
I,434,N,4.02
I,434,P,4.95
I,434,Q,3.49
I,434,R,3.34
I,434,S,3.82
I,434,T,2.89
I,434,V,1.25
I,434,W,1.84
I,434,Y,1.31
A,435,C,0.08
A,435,D,2.72
A,435,E,2.55
A,435,F,-0.03
A,435,G,1.69
A,435,H,0.94
A,435,I,-0.18
A,435,K,2.43
A,435,L,0.05
A,435,M,0.41
A,435,N,1.97
A,435,P,3.21
A,435,Q,1.9
A,435,R,1.54
A,435,S,1.13
A,435,T,1.01
A,435,V,0.04
A,435,W,0.04
A,435,Y,0.17
W,436,A,3.34
W,436,C,2.1
W,436,D,2.93
W,436,E,3.06
W,436,F,1.04
W,436,G,3.65
W,436,H,2.3
W,436,I,1.41
W,436,K,2.86
W,436,L,1.83
W,436,M,1.84
W,436,N,2.74
W,436,P,3.52
W,436,Q,2.62
W,436,R,2.28
W,436,S,3.04
W,436,T,2.08
W,436,V,1.76
W,436,Y,1.06
N,437,A,1.34
N,437,C,0.51
N,437,D,0.42
N,437,E,1.41
N,437,F,0.4
N,437,G,1.27
N,437,H,0.37
N,437,I,0.75
N,437,K,1.21
N,437,L,0.42
N,437,M,0.67
N,437,P,0.29
N,437,Q,1.07
N,437,R,0.88
N,437,S,0.73
N,437,T,0.68
N,437,V,0.62
N,437,W,0.3
N,437,Y,0.5
S,438,A,0.77
S,438,C,0.41
S,438,D,1.5
S,438,E,2.15
S,438,F,0.8
S,438,G,1.66
S,438,H,1.39
S,438,I,1.04
S,438,K,1.88
S,438,L,0.9
S,438,M,0.85
S,438,N,1.39
S,438,P,0.61
S,438,Q,1.73
S,438,R,1.47
S,438,T,0.71
S,438,V,0.61
S,438,W,0.31
S,438,Y,0.9
N,439,A,0.93
N,439,C,0.83
N,439,D,0.79
N,439,E,1.25
N,439,F,0.36
N,439,G,1.66
N,439,H,0.65
N,439,I,0.97
N,439,K,1.33
N,439,L,0.64
N,439,M,0.44
N,439,P,1.51
N,439,Q,0.94
N,439,R,0.89
N,439,S,0.66
N,439,T,0.59
N,439,V,0.89
N,439,W,0.35
N,439,Y,0.37
N,440,A,0.14
N,440,C,-0.08
N,440,D,-0.13
N,440,E,-0.05
N,440,F,0.13
N,440,G,0.29
N,440,H,-0.13
N,440,I,0.04
N,440,K,-0.01
N,440,L,0.01
N,440,M,0.12
N,440,P,0.41
N,440,Q,-0.17
N,440,R,-0.1
N,440,S,-0.09
N,440,T,-0.11
N,440,V,0.01
N,440,W,0.15
N,440,Y,0.05
L,441,A,0.22
L,441,C,0.22
L,441,D,-0.1
L,441,E,-0.11
L,441,F,0.11
L,441,G,0.45
L,441,H,-0.07
L,441,I,-0.14
L,441,K,-0.05
L,441,M,0.08
L,441,N,0.18
L,441,P,0.4
L,441,Q,-0.16
L,441,R,-0.14
L,441,S,-0.13
L,441,T,-0.09
L,441,V,-0.11
L,441,W,0.02
L,441,Y,0.01
D,442,A,0.98
D,442,C,0.39
D,442,E,0.97
D,442,F,-0.06
D,442,G,1.36
D,442,H,0.13
D,442,I,0.3
D,442,K,1
D,442,L,0.26
D,442,M,0.3
D,442,N,0.68
D,442,P,0.55
D,442,Q,0.83
D,442,R,0.62
D,442,S,1.12
D,442,T,0.49
D,442,V,0.19
D,442,W,-0.05
D,442,Y,0.2
S,443,A,0.71
S,443,C,0.24
S,443,D,0.78
S,443,E,1.51
S,443,F,-0.17
S,443,G,1.24
S,443,H,0.29
S,443,I,0.68
S,443,K,1.35
S,443,L,0.41
S,443,M,0.15
S,443,N,0.63
S,443,P,1.05
S,443,Q,0.72
S,443,R,0.91
S,443,T,0.64
S,443,V,0.64
S,443,W,-0.05
S,443,Y,-0.13
K,444,A,0.41
K,444,C,0.17
K,444,D,0.79
K,444,E,0.5
K,444,F,0.43
K,444,G,0.7
K,444,H,0.07
K,444,I,-0.02
K,444,L,0.12
K,444,M,0.12
K,444,N,0.48
K,444,P,1.07
K,444,Q,0.1
K,444,R,0.06
K,444,S,0.53
K,444,T,0.07
K,444,V,-0.14
K,444,W,0.42
K,444,Y,0.38
V,445,A,0.18
V,445,C,0.17
V,445,D,0.58
V,445,E,0.5
V,445,F,0.41
V,445,G,0.92
V,445,H,0.51
V,445,I,0.12
V,445,K,0.67
V,445,L,0.26
V,445,M,0.36
V,445,N,0.45
V,445,P,-0.09
V,445,Q,0.47
V,445,R,0.66
V,445,S,0.32
V,445,T,0.39
V,445,W,0.62
V,445,Y,0.37
G,446,A,1.02
G,446,C,0.74
G,446,D,0.83
G,446,E,1.32
G,446,F,1.29
G,446,H,1.06
G,446,I,1.67
G,446,K,1.44
G,446,L,1.29
G,446,M,1.21
G,446,N,0.57
G,446,P,1.52
G,446,Q,1.33
G,446,R,1.47
G,446,S,0.94
G,446,T,1.23
G,446,V,1.47
G,446,W,1.49
G,446,Y,1.31
G,447,A,1.95
G,447,C,1.74
G,447,D,2.59
G,447,E,2.56
G,447,F,1.58
G,447,H,1.63
G,447,I,2.46
G,447,K,2.47
G,447,L,2.2
G,447,M,1.77
G,447,N,2.26
G,447,P,3.14
G,447,Q,2.27
G,447,R,2.31
G,447,S,1.93
G,447,T,2.3
G,447,V,2.33
G,447,W,1.35
G,447,Y,1.56
N,448,A,1.66
N,448,C,0.77
N,448,D,0.77
N,448,E,1.2
N,448,F,0.46
N,448,G,1.94
N,448,H,0.62
N,448,I,0.42
N,448,K,1.32
N,448,L,0.84
N,448,M,0.78
N,448,P,1.67
N,448,Q,0.84
N,448,R,1
N,448,S,1.34
N,448,T,0.65
N,448,V,0.57
N,448,W,0.41
N,448,Y,0.64
Y,449,A,0.52
Y,449,C,0.19
Y,449,D,0.04
Y,449,E,0.28
Y,449,F,-0.03
Y,449,G,0.4
Y,449,H,0.15
Y,449,I,0.22
Y,449,K,0.35
Y,449,L,0.31
Y,449,M,0.43
Y,449,N,0.08
Y,449,P,-0.3
Y,449,Q,0.36
Y,449,R,0.42
Y,449,S,0.1
Y,449,T,0.14
Y,449,V,0.52
Y,449,W,0.02
N,450,A,0.75
N,450,C,0.67
N,450,D,-0.19
N,450,E,0.26
N,450,F,1
N,450,G,0.78
N,450,H,0.34
N,450,I,0.95
N,450,K,0.42
N,450,L,1
N,450,M,0.96
N,450,P,1.41
N,450,Q,0.3
N,450,R,0.37
N,450,S,0.11
N,450,T,0.07
N,450,V,0.81
N,450,W,0.92
N,450,Y,0.88
Y,451,A,3.15
Y,451,C,2.13
Y,451,D,3.25
Y,451,E,3.44
Y,451,F,0.51
Y,451,G,3.42
Y,451,H,1.51
Y,451,I,1.29
Y,451,K,2.41
Y,451,L,1.27
Y,451,M,1.62
Y,451,N,2.58
Y,451,P,4.88
Y,451,Q,2.43
Y,451,R,1.81
Y,451,S,3.08
Y,451,T,2.48
Y,451,V,1.78
Y,451,W,0.62
L,452,A,1.12
L,452,C,0.79
L,452,D,1.25
L,452,E,1
L,452,F,0.01
L,452,G,1.85
L,452,H,0.45
L,452,I,0.25
L,452,K,0.83
L,452,M,0.44
L,452,N,1.01
L,452,P,1.78
L,452,Q,0.74
L,452,R,0.44
L,452,S,1
L,452,T,0.65
L,452,V,0.15
L,452,W,-0.18
L,452,Y,0.17
Y,453,A,2.89
Y,453,C,1.63
Y,453,D,3.04
Y,453,E,3.5
Y,453,F,0.18
Y,453,G,2.89
Y,453,H,1.72
Y,453,I,0.56
Y,453,K,3.07
Y,453,L,0.9
Y,453,M,0.93
Y,453,N,2.29
Y,453,P,3.15
Y,453,Q,2.59
Y,453,R,2
Y,453,S,2.72
Y,453,T,1.82
Y,453,V,0.84
Y,453,W,0.35
R,454,A,2.2
R,454,C,0.95
R,454,D,1.67
R,454,E,2.38
R,454,F,0.08
R,454,G,2.39
R,454,H,0.5
R,454,I,0.37
R,454,K,1.68
R,454,L,0.24
R,454,M,0.59
R,454,N,1.05
R,454,P,0.49
R,454,Q,1.6
R,454,S,1.56
R,454,T,0.96
R,454,V,0.69
R,454,W,0.21
R,454,Y,0.28
L,455,A,1.78
L,455,C,1.64
L,455,D,1.28
L,455,E,1.04
L,455,F,0.57
L,455,G,2.29
L,455,H,0.69
L,455,I,0.6
L,455,K,0.78
L,455,M,0.95
L,455,N,1.43
L,455,P,0.6
L,455,Q,0.85
L,455,R,0.55
L,455,S,1.46
L,455,T,1.05
L,455,V,0.61
L,455,W,0.34
L,455,Y,0.54
F,456,A,2.28
F,456,C,1.97
F,456,D,1.37
F,456,E,1.6
F,456,G,2.34
F,456,H,0.82
F,456,I,1.24
F,456,K,1.47
F,456,L,1.43
F,456,M,1.42
F,456,N,1.38
F,456,P,3.11
F,456,Q,1.41
F,456,R,1.11
F,456,S,1.66
F,456,T,1.49
F,456,V,1.34
F,456,W,0.48
F,456,Y,0.45
R,457,A,1.69
R,457,C,0.49
R,457,D,0.54
R,457,E,1.33
R,457,F,-0.37
R,457,G,1.65
R,457,H,0.12
R,457,I,0.24
R,457,K,1.18
R,457,L,0.23
R,457,M,0.44
R,457,N,0.51
R,457,P,1.48
R,457,Q,0.88
R,457,S,1.03
R,457,T,0.5
R,457,V,0.58
R,457,W,-0.39
R,457,Y,0.06
K,458,A,0.53
K,458,C,0.35
K,458,D,-0.07
K,458,E,0.16
K,458,F,0.17
K,458,G,0.68
K,458,H,-0.06
K,458,I,0.22
K,458,L,0.3
K,458,M,0.36
K,458,N,-0.13
K,458,P,0.13
K,458,Q,0.19
K,458,R,0.09
K,458,S,0.11
K,458,T,-0.11
K,458,V,0.33
K,458,W,0.2
K,458,Y,0.3
S,459,A,0.38
S,459,C,0.19
S,459,D,0.71
S,459,E,0.57
S,459,F,0.89
S,459,G,0.59
S,459,H,0.49
S,459,I,0.61
S,459,K,0.69
S,459,L,0.82
S,459,M,0.83
S,459,N,0.5
S,459,P,2.48
S,459,Q,0.53
S,459,R,0.46
S,459,T,0.23
S,459,V,0.33
S,459,W,0.87
S,459,Y,0.58
N,460,A,-0.24
N,460,C,-0.14
N,460,D,-0.11
N,460,E,-0.26
N,460,F,0.08
N,460,G,0.8
N,460,H,0.07
N,460,I,0
N,460,K,0.03
N,460,L,-0.2
N,460,M,-0.19
N,460,P,-0.23
N,460,Q,-0.21
N,460,R,0.03
N,460,S,0.16
N,460,T,0.04
N,460,V,-0.05
N,460,W,-0.02
N,460,Y,0.13
L,461,A,2.49
L,461,C,1.47
L,461,D,2.26
L,461,E,1.9
L,461,F,1.01
L,461,G,3.05
L,461,H,1.01
L,461,I,0.82
L,461,K,1.84
L,461,M,0.91
L,461,N,2.18
L,461,P,2.93
L,461,Q,1.25
L,461,R,1.32
L,461,S,2.41
L,461,T,1.75
L,461,V,1.17
L,461,W,0.87
L,461,Y,1.09
K,462,A,0.24
K,462,C,0.12
K,462,D,0.1
K,462,E,-0.08
K,462,F,0.2
K,462,G,0.9
K,462,H,0.06
K,462,I,0.06
K,462,L,-0.06
K,462,M,0.04
K,462,N,0.23
K,462,P,-0.42
K,462,Q,0.01
K,462,R,0.13
K,462,S,0.35
K,462,T,0.17
K,462,V,0.03
K,462,W,0.32
K,462,Y,0.15
P,463,A,0.89
P,463,C,0.96
P,463,D,1.13
P,463,E,1.23
P,463,F,0.9
P,463,G,1.71
P,463,H,0.98
P,463,I,0.91
P,463,K,1.37
P,463,L,0.93
P,463,M,0.94
P,463,N,1.12
P,463,Q,1.17
P,463,R,1.25
P,463,S,0.9
P,463,T,0.91
P,463,V,0.75
P,463,W,0.81
P,463,Y,1.02
F,464,A,2.18
F,464,C,1.72
F,464,D,1.77
F,464,E,1.87
F,464,G,0.64
F,464,H,0.92
F,464,I,1.64
F,464,K,1.6
F,464,L,1.14
F,464,M,1.05
F,464,N,1.07
F,464,P,2.08
F,464,Q,1.14
F,464,R,1.2
F,464,S,1.99
F,464,T,1.77
F,464,V,1.89
F,464,W,0.75
F,464,Y,0.55
E,465,A,0.99
E,465,C,0.96
E,465,D,0.66
E,465,F,0.3
E,465,G,1.24
E,465,H,0.53
E,465,I,0.6
E,465,K,0.61
E,465,L,0.73
E,465,M,0.56
E,465,N,0.93
E,465,P,1.13
E,465,Q,0.33
E,465,R,0.61
E,465,S,0.99
E,465,T,0.74
E,465,V,0.49
E,465,W,0.22
E,465,Y,0.23
R,466,A,1.55
R,466,C,0.97
R,466,D,0.98
R,466,E,0.91
R,466,F,0.32
R,466,G,1.67
R,466,H,0.31
R,466,I,0.22
R,466,K,0.58
R,466,L,0.43
R,466,M,0.5
R,466,N,0.78
R,466,P,1.74
R,466,Q,0.61
R,466,S,1.21
R,466,T,0.54
R,466,V,0.26
R,466,W,0.43
R,466,Y,0.45
D,467,A,2.17
D,467,C,1.28
D,467,E,1.77
D,467,F,1.06
D,467,G,2.57
D,467,H,1.19
D,467,I,1.34
D,467,K,1.95
D,467,L,1.45
D,467,M,1.5
D,467,N,1.07
D,467,P,0.4
D,467,Q,1.6
D,467,R,1.5
D,467,S,1.5
D,467,T,1.38
D,467,V,1.34
D,467,W,1.14
D,467,Y,1.14
I,468,A,0.35
I,468,C,0.27
I,468,D,0.28
I,468,E,0.26
I,468,F,0.26
I,468,G,0.52
I,468,H,0.18
I,468,K,0.24
I,468,L,0.01
I,468,M,0.06
I,468,N,0.24
I,468,P,0.42
I,468,Q,0.18
I,468,R,0.25
I,468,S,0.25
I,468,T,-0.15
I,468,V,0.01
I,468,W,0.48
I,468,Y,0.37
S,469,A,0.77
S,469,C,0.51
S,469,D,0.64
S,469,E,1.31
S,469,F,1.33
S,469,G,1.19
S,469,H,1.24
S,469,I,1.07
S,469,K,1.57
S,469,L,1.22
S,469,M,1.31
S,469,N,0.94
S,469,P,1.56
S,469,Q,1.39
S,469,R,1.31
S,469,T,0.76
S,469,V,1.02
S,469,W,1.45
S,469,Y,1.38
T,470,A,0.5
T,470,C,0.22
T,470,D,0.38
T,470,E,0.75
T,470,F,0.61
T,470,G,0.85
T,470,H,0.63
T,470,I,0.49
T,470,K,0.62
T,470,L,0.46
T,470,M,0.45
T,470,N,0.38
T,470,P,0.12
T,470,Q,0.49
T,470,R,0.5
T,470,S,0.31
T,470,V,0.2
T,470,W,0.98
T,470,Y,0.84
E,471,A,0.37
E,471,C,0.36
E,471,D,0.4
E,471,F,0.43
E,471,G,0.91
E,471,H,0.33
E,471,I,0.26
E,471,K,0.4
E,471,L,0.19
E,471,M,0.21
E,471,N,0.38
E,471,P,0.62
E,471,Q,0.26
E,471,R,0.34
E,471,S,0.34
E,471,T,0.29
E,471,V,0.28
E,471,W,0.51
E,471,Y,0.47
I,472,A,2.06
I,472,C,1.29
I,472,D,1.95
I,472,E,1.89
I,472,F,0.88
I,472,G,2.15
I,472,H,0.81
I,472,K,1.48
I,472,L,0.75
I,472,M,0.97
I,472,N,1.49
I,472,P,0.49
I,472,Q,1.48
I,472,R,1.23
I,472,S,2.02
I,472,T,1.41
I,472,V,0.75
I,472,W,0.89
I,472,Y,0.94
Y,473,A,2.95
Y,473,C,2.45
Y,473,D,1.83
Y,473,E,2.63
Y,473,F,0.96
Y,473,G,3.18
Y,473,H,1.58
Y,473,I,1.72
Y,473,K,2.36
Y,473,L,1.56
Y,473,M,1.5
Y,473,N,1.86
Y,473,P,1.43
Y,473,Q,2.25
Y,473,R,1.65
Y,473,S,2.26
Y,473,T,1.85
Y,473,V,1.99
Y,473,W,0.63
Q,474,A,0.81
Q,474,C,-0.02
Q,474,D,0.08
Q,474,E,1.17
Q,474,F,-0.15
Q,474,G,0.82
Q,474,H,0
Q,474,I,-0.42
Q,474,K,1.16
Q,474,L,-0.32
Q,474,M,-0.43
Q,474,N,0.14
Q,474,P,1.12
Q,474,R,0.41
Q,474,S,0.49
Q,474,T,-0.07
Q,474,V,-0.41
Q,474,W,-0.17
Q,474,Y,-0.01
A,475,C,0.28
A,475,D,0.34
A,475,E,0.53
A,475,F,0.75
A,475,G,0.48
A,475,H,0.59
A,475,I,0.47
A,475,K,0.71
A,475,L,0.64
A,475,M,0.72
A,475,N,0.71
A,475,P,-0.13
A,475,Q,0.73
A,475,R,0.61
A,475,S,0.16
A,475,T,0.45
A,475,V,0.23
A,475,W,0.64
A,475,Y,0.75
G,476,A,0.61
G,476,C,0.6
G,476,D,0.56
G,476,E,0.76
G,476,F,0.78
G,476,H,0.57
G,476,I,0.96
G,476,K,0.78
G,476,L,1.23
G,476,M,1.01
G,476,N,0.47
G,476,P,1.44
G,476,Q,0.75
G,476,R,0.87
G,476,S,0.45
G,476,T,0.63
G,476,V,0.75
G,476,W,0.96
G,476,Y,0.79
S,477,A,0.31
S,477,C,-0.19
S,477,D,0.09
S,477,E,0.11
S,477,F,0.11
S,477,G,0.31
S,477,H,-0.07
S,477,I,0.08
S,477,K,0.24
S,477,L,0.25
S,477,M,0.06
S,477,N,0.01
S,477,P,1.06
S,477,Q,-0.04
S,477,R,0.21
S,477,T,-0.06
S,477,V,0.05
S,477,W,0.29
S,477,Y,0.28
T,478,A,1.07
T,478,C,0.41
T,478,D,1.07
T,478,E,0.72
T,478,F,0.19
T,478,G,1.35
T,478,H,0.21
T,478,I,0.13
T,478,K,0.65
T,478,L,0.54
T,478,M,0.54
T,478,N,0.73
T,478,P,1.35
T,478,Q,0.48
T,478,R,0.66
T,478,S,0.94
T,478,V,0.09
T,478,W,0.43
T,478,Y,0.37
P,479,A,0.38
P,479,C,0.48
P,479,D,0.3
P,479,E,0.37
P,479,F,0.81
P,479,G,0.81
P,479,H,0.49
P,479,I,0.68
P,479,K,0.46
P,479,L,0.78
P,479,M,0.68
P,479,N,0.32
P,479,Q,0.51
P,479,R,0.58
P,479,S,0.38
P,479,T,0.36
P,479,V,0.52
P,479,W,0.84
P,479,Y,0.8
C,480,A,0.84
C,480,D,1.49
C,480,E,1.94
C,480,F,1.15
C,480,G,1.75
C,480,H,1.29
C,480,I,1.05
C,480,K,1.77
C,480,L,1.07
C,480,M,1.18
C,480,N,1.35
C,480,P,2.34
C,480,Q,1.43
C,480,R,1.61
C,480,S,0.95
C,480,T,1.2
C,480,V,0.7
C,480,W,1.24
C,480,Y,1.14
N,481,A,0.15
N,481,C,0.11
N,481,D,-0.17
N,481,E,0.08
N,481,F,0.42
N,481,G,0.75
N,481,H,0.21
N,481,I,0.34
N,481,K,0.21
N,481,L,0.24
N,481,M,0.48
N,481,P,0.33
N,481,Q,0.18
N,481,R,0.36
N,481,S,-0.08
N,481,T,-0.15
N,481,V,0.28
N,481,W,0.6
N,481,Y,0.41
G,482,A,1.24
G,482,C,1.11
G,482,D,0.92
G,482,E,1.49
G,482,F,1.73
G,482,H,1.17
G,482,I,2.2
G,482,K,1.44
G,482,L,1.71
G,482,M,1.64
G,482,N,0.58
G,482,P,3.02
G,482,Q,1.37
G,482,R,1.41
G,482,S,1.06
G,482,T,1.47
G,482,V,2.03
G,482,W,1.98
G,482,Y,1.79
V,483,A,1.4
V,483,C,0.8
V,483,D,1.16
V,483,E,0.88
V,483,F,0.91
V,483,G,1.64
V,483,H,0.78
V,483,I,0.43
V,483,K,0.74
V,483,L,0.74
V,483,M,0.86
V,483,N,1
V,483,P,2.54
V,483,Q,0.79
V,483,R,0.97
V,483,S,1.03
V,483,T,0.64
V,483,W,1.25
V,483,Y,0.94
E,484,A,0.64
E,484,C,0.23
E,484,D,0.59
E,484,F,0.24
E,484,G,1.07
E,484,H,0.15
E,484,I,-0.18
E,484,K,0.1
E,484,L,0.16
E,484,M,0.14
E,484,N,0.47
E,484,P,1.34
E,484,Q,0.11
E,484,R,0.15
E,484,S,0.31
E,484,T,-0.06
E,484,V,-0.14
E,484,W,0.4
E,484,Y,0.29
G,485,A,0.57
G,485,C,0
G,485,D,0.98
G,485,E,0.98
G,485,F,0.18
G,485,H,0.43
G,485,I,0.23
G,485,K,0.87
G,485,L,0.52
G,485,M,0.45
G,485,N,0.67
G,485,P,1.05
G,485,Q,0.7
G,485,R,0.9
G,485,S,0.48
G,485,T,0.23
G,485,V,-0.11
G,485,W,0.53
G,485,Y,0.49
F,486,A,-0.4
F,486,C,-0.03
F,486,D,-0.08
F,486,E,-0.44
F,486,G,0.53
F,486,H,-0.18
F,486,I,-0.1
F,486,K,-0.4
F,486,L,-0.08
F,486,M,0.02
F,486,N,-0.06
F,486,P,-0.33
F,486,Q,-0.31
F,486,R,-0.38
F,486,S,0.1
F,486,T,-0.03
