oldaa,resnum,newaa,ddG
F,486,V,-0.08
F,486,W,-0.1
F,486,Y,-0.12
N,487,A,1.65
N,487,C,1.4
N,487,D,1.29
N,487,E,1.77
N,487,F,1.47
N,487,G,1.61
N,487,H,1.06
N,487,I,2.1
N,487,K,1.78
N,487,L,1.89
N,487,M,1.47
N,487,P,2.21
N,487,Q,1.39
N,487,R,1.34
N,487,S,1.78
N,487,T,1.9
N,487,V,1.76
N,487,W,1.37
N,487,Y,1.32
C,488,A,2.05
C,488,D,2.81
C,488,E,2.88
C,488,F,0.86
C,488,G,2.31
C,488,H,1.93
C,488,I,1.13
C,488,K,2.52
C,488,L,0.99
C,488,M,1
C,488,N,2.29
C,488,P,3.66
C,488,Q,1.83
C,488,R,1.77
C,488,S,1.99
C,488,T,1.59
C,488,V,0.91
C,488,W,1.01
C,488,Y,0.96
Y,489,A,1.79
Y,489,C,1.23
Y,489,D,1.81
Y,489,E,1.7
Y,489,F,0.31
Y,489,G,2.26
Y,489,H,1.21
Y,489,I,0.64
Y,489,K,1.29
Y,489,L,0.78
Y,489,M,1.01
Y,489,N,1.57
Y,489,P,2.55
Y,489,Q,1.21
Y,489,R,1.06
Y,489,S,1.69
Y,489,T,1.15
Y,489,V,0.79
Y,489,W,0.1
F,490,A,1.34
F,490,C,0.67
F,490,D,0.91
F,490,E,1.2
F,490,G,1.24
F,490,H,0.54
F,490,I,0.23
F,490,K,1.04
F,490,L,0.3
F,490,M,0.73
F,490,N,0.69
F,490,P,1.57
F,490,Q,0.93
F,490,R,0.78
F,490,S,0.89
F,490,T,0.56
F,490,V,0.31
F,490,W,0.28
F,490,Y,0.32
P,491,A,1.95
P,491,C,0.4
P,491,D,1.26
P,491,E,1.89
P,491,F,0.41
P,491,G,1.68
P,491,H,0.6
P,491,I,0.68
P,491,K,1.84
P,491,L,0.67
P,491,M,0.86
P,491,N,0.91
P,491,Q,1.46
P,491,R,1.3
P,491,S,1.11
P,491,T,0.49
P,491,V,0.58
P,491,W,0.54
P,491,Y,0.57
L,492,A,1.15
L,492,C,0.94
L,492,D,1.25
L,492,E,1.24
L,492,F,0.12
L,492,G,1.89
L,492,H,0.4
L,492,I,0.25
L,492,K,1.15
L,492,M,0.66
L,492,N,1.02
L,492,P,2.86
L,492,Q,0.86
L,492,R,0.43
L,492,S,0.85
L,492,T,0.53
L,492,V,0.56
L,492,W,0.02
L,492,Y,0.26
Q,493,A,0.6
Q,493,C,-0.11
Q,493,D,0.58
Q,493,E,0.37
Q,493,F,-0.24
Q,493,G,0.7
Q,493,H,0.03
Q,493,I,-0.37
Q,493,K,0.36
Q,493,L,-0.28
Q,493,M,-0.12
Q,493,N,0.39
Q,493,P,1.21
Q,493,R,-0.03
Q,493,S,0.4
Q,493,T,0.01
Q,493,V,-0.24
Q,493,W,-0.05
Q,493,Y,-0.24
S,494,A,0.06
S,494,C,-0.2
S,494,D,1.51
S,494,E,1.6
S,494,F,-0.08
S,494,G,0.73
S,494,H,0.62
S,494,I,-0.33
S,494,K,1.39
S,494,L,-0.09
S,494,M,0.1
S,494,N,1.14
S,494,P,1.85
S,494,Q,1.21
S,494,R,0.88
S,494,T,0.45
S,494,V,-0.28
S,494,W,-0.18
S,494,Y,0.14
Y,495,A,2.94
Y,495,C,2.28
Y,495,D,3.13
Y,495,E,2.67
Y,495,F,0.71
Y,495,G,3.36
Y,495,H,1.86
Y,495,I,1.36
Y,495,K,2.76
Y,495,L,1.65
Y,495,M,1.68
Y,495,N,2.77
Y,495,P,3.59
Y,495,Q,2.34
Y,495,R,1.98
Y,495,S,2.95
Y,495,T,2.44
Y,495,V,1.69
Y,495,W,0.54
G,496,A,0.66
G,496,C,0.51
G,496,D,0.87
G,496,E,0.59
G,496,F,0.62
G,496,H,0.37
G,496,I,0.65
G,496,K,0.6
G,496,L,1.04
G,496,M,0.53
G,496,N,0.45
G,496,P,1.42
G,496,Q,0.19
G,496,R,0.21
G,496,S,0.28
G,496,T,0.13
G,496,V,0.52
G,496,W,0.71
G,496,Y,0.55
F,497,A,3.18
F,497,C,2.59
F,497,D,3.28
F,497,E,3.39
F,497,G,3.81
F,497,H,2.3
F,497,I,2.32
F,497,K,3.38
F,497,L,2.05
F,497,M,1.98
F,497,N,2.97
F,497,P,2.73
F,497,Q,3.05
F,497,R,2.16
F,497,S,3.16
F,497,T,3
F,497,V,2.4
F,497,W,0.86
F,497,Y,0.81
Q,498,A,0.77
Q,498,C,-0.01
Q,498,D,-0.08
Q,498,E,0.76
Q,498,F,0.06
Q,498,G,0.75
Q,498,H,-0.07
Q,498,I,-0.2
Q,498,K,0.81
Q,498,L,0.04
Q,498,M,0.17
Q,498,N,-0.1
Q,498,P,0.87
Q,498,R,0.46
Q,498,S,0.06
Q,498,T,-0.32
Q,498,V,-0.15
Q,498,W,0.06
Q,498,Y,0.13
P,499,A,0.74
P,499,C,0.58
P,499,D,0.55
P,499,E,1.01
P,499,F,0.93
P,499,G,1.19
P,499,H,0.8
P,499,I,0.86
P,499,K,1.32
P,499,L,0.71
P,499,M,0.81
P,499,N,0.57
P,499,Q,1.06
P,499,R,1.08
P,499,S,0.42
P,499,T,0.39
P,499,V,0.78
P,499,W,0.82
P,499,Y,1.2
T,500,A,0.18
T,500,C,0.17
T,500,D,-0.29
T,500,E,0.09
T,500,F,0.44
T,500,G,0.34
T,500,H,0.03
T,500,I,0.43
T,500,K,0.28
T,500,L,0.26
T,500,M,0.41
T,500,N,-0.32
T,500,P,0.87
T,500,Q,0.03
T,500,R,0.34
T,500,S,-0.15
T,500,V,0.44
T,500,W,0.57
T,500,Y,0.53
N,501,A,0.57
N,501,C,0.06
N,501,D,0.89
N,501,E,0.68
N,501,F,-0.09
N,501,G,1.29
N,501,H,0.22
N,501,I,-0.13
N,501,K,0.54
N,501,L,-0.39
N,501,M,-0.37
N,501,P,1.28
N,501,Q,0.6
N,501,R,0.29
N,501,S,0.82
N,501,T,0.31
N,501,V,0.07
N,501,W,-0.11
N,501,Y,-0.28
G,502,A,0.26
G,502,C,0.41
G,502,D,-0.04
G,502,E,0.72
G,502,F,1.19
G,502,H,0.58
G,502,I,1.08
G,502,K,0.77
G,502,L,0.98
G,502,M,1.05
G,502,N,0.35
G,502,P,-0.42
G,502,Q,0.78
G,502,R,0.87
G,502,S,-0.14
G,502,T,0.25
G,502,V,0.91
G,502,W,1.45
G,502,Y,1.21
V,503,A,0.01
V,503,C,0.34
V,503,D,0.16
V,503,E,0.02
V,503,F,0.33
V,503,G,0.67
V,503,H,0.29
V,503,I,-0.09
V,503,K,0.09
V,503,L,0.02
V,503,M,0.4
V,503,N,0.41
V,503,P,-0.31
V,503,Q,0.2
V,503,R,0.12
V,503,S,0.24
V,503,T,0.27
V,503,W,0.18
V,503,Y,0.3
G,504,A,0.28
G,504,C,0.52
G,504,D,0.64
G,504,E,0.63
G,504,F,0.39
G,504,H,0.35
G,504,I,0.86
G,504,K,0.72
G,504,L,0.86
G,504,M,0.57
G,504,N,0.5
G,504,P,0.87
G,504,Q,0.55
G,504,R,0.52
G,504,S,0.35
G,504,T,0.68
G,504,V,0.91
G,504,W,0.21
G,504,Y,0.4
Y,505,A,1.01
Y,505,C,0.39
Y,505,D,0.4
Y,505,E,0.54
Y,505,F,0.01
Y,505,G,0.63
Y,505,H,0.18
Y,505,I,0.63
Y,505,K,0.52
Y,505,L,0.17
Y,505,M,0.26
Y,505,N,0.14
Y,505,P,1.85
Y,505,Q,0.25
Y,505,R,0.4
Y,505,S,0.44
Y,505,T,0.3
Y,505,V,0.71
Y,505,W,0.33
Q,506,A,0.75
Q,506,C,0.78
Q,506,D,1.63
Q,506,E,0.95
Q,506,F,-0.19
Q,506,G,2.06
Q,506,H,0.39
Q,506,I,-0.03
Q,506,K,0.98
Q,506,L,-0.36
Q,506,M,-0.1
Q,506,N,1.11
Q,506,P,1.87
Q,506,R,0.36
Q,506,S,1.43
Q,506,T,0.85
Q,506,V,0.02
Q,506,W,0.32
Q,506,Y,-0.02
P,507,A,2.41
P,507,C,1.1
P,507,D,2.4
P,507,E,2.73
P,507,F,0.83
P,507,G,2.7
P,507,H,1.1
P,507,I,1.14
P,507,K,2.45
P,507,L,1.3
P,507,M,1.4
P,507,N,1.81
P,507,Q,2.25
P,507,R,1.98
P,507,S,1.89
P,507,T,1.52
P,507,V,1.08
P,507,W,1.02
P,507,Y,0.95
Y,508,A,2.79
Y,508,C,1.91
Y,508,D,3.09
Y,508,E,3.24
Y,508,F,0.32
Y,508,G,3.03
Y,508,H,1.53
Y,508,I,0.58
Y,508,K,2.38
Y,508,L,0.86
Y,508,M,0.96
Y,508,N,2.39
Y,508,P,3.38
Y,508,Q,2.19
Y,508,R,1.72
Y,508,S,2.83
Y,508,T,1.79
Y,508,V,0.84
Y,508,W,0.47
R,509,A,1.77
R,509,C,1.23
R,509,D,2.46
R,509,E,1.98
R,509,F,0.23
R,509,G,3.07
R,509,H,1
R,509,I,-0.07
R,509,K,1.37
R,509,L,0.19
R,509,M,0.27
R,509,N,1.84
R,509,P,2.94
R,509,Q,1.41
R,509,S,2
R,509,T,1.28
R,509,V,0.64
R,509,W,0.39
R,509,Y,0.22
V,510,A,2.93
V,510,C,1.58
V,510,D,4.64
V,510,E,4.8
V,510,F,1.46
V,510,G,4.3
V,510,H,3.24
V,510,I,0.73
V,510,K,4.48
V,510,L,1.47
V,510,M,1.85
V,510,N,4.12
V,510,P,4.53
V,510,Q,3.62
V,510,R,3.64
V,510,S,3.55
V,510,T,2.59
V,510,W,2.06
V,510,Y,1.96
V,511,A,2.53
V,511,C,1.75
V,511,D,3.82
V,511,E,3.91
V,511,F,1.05
V,511,G,3.57
V,511,H,2.25
V,511,I,0.82
V,511,K,3.58
V,511,L,1.15
V,511,M,1.56
V,511,N,3.35
V,511,P,4.14
V,511,Q,2.91
V,511,R,2.85
V,511,S,3.35
V,511,T,2.06
V,511,W,1.17
V,511,Y,1.17
V,512,A,2.69
V,512,C,1.49
V,512,D,4.28
V,512,E,4.19
V,512,F,1.16
V,512,G,4.06
V,512,H,2
V,512,I,0.74
V,512,K,3.86
V,512,L,1.34
V,512,M,1.52
V,512,N,3.38
V,512,P,4.32
V,512,Q,3.17
V,512,R,2.85
V,512,S,3.17
V,512,T,2.05
V,512,W,1.27
V,512,Y,1.18
L,513,A,2.94
L,513,C,2.23
L,513,D,3.8
L,513,E,3.61
L,513,F,0.53
L,513,G,3.76
L,513,H,1.95
L,513,I,0.79
L,513,K,3.22
L,513,M,1.19
L,513,N,3.24
L,513,P,4.24
L,513,Q,2.69
L,513,R,2.41
L,513,S,3.45
L,513,T,2.43
L,513,V,1.41
L,513,W,0.72
L,513,Y,0.75
S,514,A,0.99
S,514,C,-0.29
S,514,D,1.5
S,514,E,1.82
S,514,F,-0.1
S,514,G,1.26
S,514,H,0.16
S,514,I,-0.43
S,514,K,1.58
S,514,L,0.07
S,514,M,0.32
S,514,N,1.11
S,514,P,2.02
S,514,Q,1.21
S,514,R,0.69
S,514,T,0.27
S,514,V,-0.41
S,514,W,-0.16
S,514,Y,-0.04
F,515,A,3.76
F,515,C,3.02
F,515,D,4.96
F,515,E,5.12
F,515,G,4.72
F,515,H,3.29
F,515,I,1.54
F,515,K,4.66
F,515,L,1.79
F,515,M,2.15
F,515,N,4.29
F,515,P,5.06
F,515,Q,4.26
F,515,R,3.47
F,515,S,4.48
F,515,T,3.5
F,515,V,2.26
F,515,W,1.21
F,515,Y,1.4
E,516,A,0.64
E,516,C,0.16
E,516,D,0.77
E,516,F,-0.33
E,516,G,0.95
E,516,H,-0.12
E,516,I,-0.44
E,516,K,0.28
E,516,L,-0.14
E,516,M,-0.16
E,516,N,0.41
E,516,P,1.15
E,516,Q,-0.05
E,516,R,0.05
E,516,S,0.35
E,516,T,-0.09
E,516,V,-0.44
E,516,W,-0.31
E,516,Y,-0.24
L,517,A,0.3
L,517,C,0.12
L,517,D,0.55
L,517,E,0.43
L,517,F,0.25
L,517,G,0.81
L,517,H,0.25
L,517,I,-0.01
L,517,K,0.25
L,517,M,0.06
L,517,N,0.42
L,517,P,0.13
L,517,Q,0.32
L,517,R,0.26
L,517,S,0.43
L,517,T,0.16
L,517,V,0.05
L,517,W,0.37
L,517,Y,0.31
L,518,A,0.71
L,518,C,0.35
L,518,D,0.9
L,518,E,1.14
L,518,F,0.5
L,518,G,1.05
L,518,H,0.38
L,518,I,0.03
L,518,K,1.18
L,518,M,0.52
L,518,N,0.74
L,518,P,0.09
L,518,Q,1.04
L,518,R,0.7
L,518,S,0.63
L,518,T,0.47
L,518,V,-0.11
L,518,W,0.83
L,518,Y,0.71
H,519,A,-0.13
H,519,C,0.21
H,519,D,-0.06
H,519,E,-0.19
H,519,F,0.14
H,519,G,0.48
H,519,I,-0.18
H,519,K,-0.15
H,519,L,-0.15
H,519,M,0.18
H,519,N,0.22
H,519,P,-0.41
H,519,Q,-0.06
H,519,R,-0.04
H,519,S,-0.15
H,519,T,0.02
H,519,V,-0.23
H,519,W,0.14
H,519,Y,0.21
A,520,C,0.08
A,520,D,0.16
A,520,E,0.07
A,520,F,0
A,520,G,0.6
A,520,H,-0.16
A,520,I,0.32
A,520,K,0.16
A,520,L,0.49
A,520,M,0.38
A,520,N,0.13
A,520,P,1.83
A,520,Q,0.06
A,520,R,0.15
A,520,S,0.02
A,520,T,0
A,520,V,0.15
A,520,W,0.09
A,520,Y,-0.04
P,521,A,0.2
P,521,C,0.19
P,521,D,0.54
P,521,E,0.64
P,521,F,0.86
P,521,G,0.83
P,521,H,0.7
P,521,I,0.47
P,521,K,0.66
P,521,L,0.64
P,521,M,0.48
P,521,N,0.6
P,521,Q,0.6
P,521,R,0.68
P,521,S,0.29
P,521,T,0.34
P,521,V,0.3
P,521,W,0.9
P,521,Y,0.93
A,522,C,0.43
A,522,D,1.44
A,522,E,1.88
A,522,F,0.84
A,522,G,1.36
A,522,H,1.06
A,522,I,0.41
A,522,K,1.93
A,522,L,0.34
A,522,M,0.59
A,522,N,1.11
A,522,P,0.49
A,522,Q,1.29
A,522,R,1.64
A,522,S,0.7
A,522,T,0.94
A,522,V,0.41
A,522,W,0.54
A,522,Y,0.93
T,523,A,1.78
T,523,C,1.2
T,523,D,0.75
T,523,E,1.52
T,523,F,0.93
T,523,G,1.8
T,523,H,0.98
T,523,I,0.61
T,523,K,1.31
T,523,L,0.62
T,523,M,0.62
T,523,N,0.41
T,523,P,0.74
T,523,Q,1.2
T,523,R,0.79
T,523,S,1.09
T,523,V,0.65
T,523,W,0.85
T,523,Y,0.85
V,524,A,3.22
V,524,C,1.12
V,524,D,3.35
V,524,E,3.51
V,524,F,1.11
V,524,G,3
V,524,H,1.82
V,524,I,0.62
V,524,K,3.18
V,524,L,1.15
V,524,M,1.16
V,524,N,2.4
V,524,P,4.8
V,524,Q,2.57
V,524,R,2.49
V,524,S,2.66
V,524,T,1.9
V,524,W,1.23
V,524,Y,1.22
C,525,A,1.87
C,525,D,2.26
C,525,E,2.11
C,525,F,0.91
C,525,G,2.74
C,525,H,1.37
C,525,I,0.66
C,525,K,1.89
C,525,L,1.21
C,525,M,1.08
C,525,N,1.88
C,525,P,2.84
C,525,Q,1.58
C,525,R,1.57
C,525,S,2.05
C,525,T,1.42
C,525,V,0.66
C,525,W,0.62
C,525,Y,1.03
G,526,A,0.62
G,526,C,-0.45
G,526,D,1.06
G,526,E,1.83
G,526,F,0.23
G,526,H,0.43
G,526,I,0.19
G,526,K,1.43
G,526,L,0.11
G,526,M,0.26
G,526,N,0.44
G,526,P,0.41
G,526,Q,1.31
G,526,R,1.03
G,526,S,0.35
G,526,T,0.39
G,526,V,0.31
G,526,W,0.33
G,526,Y,0.3
P,527,A,0.51
P,527,C,0.46
P,527,D,0.63
P,527,E,0.99
P,527,F,0.39
P,527,G,0.85
P,527,H,0.47
P,527,I,0.34
P,527,K,0.87
P,527,L,0.13
P,527,M,0.38
P,527,N,0.47
P,527,Q,0.65
P,527,R,0.58
P,527,S,0.46
P,527,T,0.05
P,527,V,0.02
P,527,W,0.54
P,527,Y,0.69
K,528,A,-0.13
K,528,C,-0.08
K,528,D,0.38
K,528,E,0.2
K,528,F,-0.2
K,528,G,0.32
K,528,H,-0.03
K,528,I,-0.4
K,528,L,-0.55
K,528,M,-0.35
K,528,N,0.18
K,528,P,0.84
K,528,Q,0.01
K,528,R,-0.04
K,528,S,0.13
K,528,T,-0.07
K,528,V,-0.3
K,528,W,-0.04
K,528,Y,-0.12
K,529,A,-0.19
K,529,C,-0.09
K,529,D,0.14
K,529,E,-0.19
K,529,F,0.27
K,529,G,0.46
K,529,H,0.05
K,529,I,-0.44
K,529,L,-0.23
K,529,M,-0.17
K,529,N,0.15
K,529,P,-0.25
K,529,Q,-0.16
K,529,R,-0.05
K,529,S,0.02
K,529,T,-0.19
K,529,V,-0.29
K,529,W,0.51
K,529,Y,0.31
S,530,A,-0.01
S,530,C,-0.01
S,530,D,0.54
S,530,E,0.82
S,530,F,0.27
S,530,G,0.37
S,530,H,0.58
S,530,I,0.06
S,530,K,0.89
S,530,L,0.05
S,530,M,0.31
S,530,N,0.46
S,530,P,-0.28
S,530,Q,0.66
S,530,R,0.77
S,530,T,0.23
S,530,V,-0.04
S,530,W,0.31
S,530,Y,0.54
T,531,A,1.08
T,531,C,0.63
T,531,D,1.04
T,531,E,0.9
T,531,F,0.84
T,531,G,1.53
T,531,H,0.64
T,531,I,0.4
T,531,K,0.83
T,531,L,0.63
T,531,M,0.66
T,531,N,0.81
T,531,P,1.67
T,531,Q,0.52
T,531,R,0.57
T,531,S,0.84
T,531,V,0.04
T,531,W,1.15
T,531,Y,0.9
N,532,A,-0.76
N,532,C,-0.54
N,532,D,-0.18
N,532,E,-0.32
N,532,F,-0.12
N,532,G,-0.11
N,532,H,-0.16
N,532,I,-0.28
N,532,K,-0.12
N,532,L,-0.26
N,532,M,-0.26
N,532,P,-0.67
N,532,Q,-0.29
N,532,R,-0.02
N,532,S,-0.33
N,532,T,-0.34
N,532,V,-0.44
N,532,W,-0.12
N,532,Y,-0.09
L,533,A,0.61
L,533,C,0.13
L,533,D,0.54
L,533,E,0.33
L,533,F,0.11
L,533,G,0.61
L,533,H,0.05
L,533,I,-0.26
L,533,K,0.35
L,533,M,0.04
L,533,N,0.29
L,533,P,1.2
L,533,Q,0.14
L,533,R,0.23
L,533,S,0.49
L,533,T,-0.08
L,533,V,-0.34
L,533,W,0.37
L,533,Y,0.19
V,534,A,1.53
V,534,C,1
V,534,D,1.55
V,534,E,1.13
V,534,F,0.53
V,534,G,2.06
V,534,H,0.75
V,534,I,0.62
V,534,K,1.26
V,534,L,1.01
V,534,M,1.02
V,534,N,1.22
V,534,P,1.95
V,534,Q,0.95
V,534,R,0.99
V,534,S,1.26
V,534,T,0.81
V,534,W,0.53
V,534,Y,0.38
K,535,A,0.24
K,535,C,0.42
K,535,D,0.26
K,535,E,-0.12
K,535,F,0.34
K,535,G,0.83
K,535,H,0.02
K,535,I,0.12
K,535,L,0.36
K,535,M,0.41
K,535,N,0.15
K,535,P,0.97
K,535,Q,-0.06
K,535,R,0.01
K,535,S,0.35
K,535,T,0.32
K,535,V,0.18
K,535,W,0.41
K,535,Y,0.21
N,536,A,0.43
N,536,C,0.24
N,536,D,0.11
N,536,E,0.33
N,536,F,0.62
N,536,G,-0.11
N,536,H,0.35
N,536,I,0.95
N,536,K,0.44
N,536,L,0.6
N,536,M,0.6
N,536,P,0.76
N,536,Q,0.34
N,536,R,0.48
N,536,S,0.46
N,536,T,0.63
N,536,V,0.74
N,536,W,0.81
N,536,Y,0.64
K,537,A,1.01
K,537,C,0.25
K,537,D,0.83
K,537,E,0.33
K,537,F,0.36
K,537,G,0.64
K,537,H,0.12
K,537,I,-0.1
K,537,L,0.06
K,537,M,0.15
K,537,N,0.51
K,537,P,2.08
K,537,Q,-0.02
K,537,R,0.23
K,537,S,0.72
K,537,T,0.39
K,537,V,-0.14
K,537,W,0.7
K,537,Y,0.39
C,538,A,0.01
C,538,D,0.12
C,538,E,0.03
C,538,F,0.46
C,538,G,0.87
C,538,H,0.19
C,538,I,0.23
C,538,K,0.22
C,538,L,0.32
C,538,M,0.38
C,538,N,0.27
C,538,P,-0.34
C,538,Q,0.18
C,538,R,0.26
C,538,S,0
C,538,T,-0.01
C,538,V,0.11
C,538,W,0.41
C,538,Y,0.48
V,539,A,2.14
V,539,C,1.63
V,539,D,2.15
V,539,E,1.97
V,539,F,1.11
V,539,G,2.64
V,539,H,1.02
V,539,I,0.76
V,539,K,1.94
V,539,L,1.13
V,539,M,1.11
V,539,N,1.73
V,539,P,2.82
V,539,Q,1.57
V,539,R,1.36
V,539,S,2.09
V,539,T,1.27
V,539,W,0.85
V,539,Y,0.91
N,540,A,0.38
N,540,C,-0.09
N,540,D,0
N,540,E,0.07
N,540,F,0.12
N,540,G,0.83
N,540,H,0
N,540,I,-0.07
N,540,K,0.2
N,540,L,0.31
N,540,M,0.29
N,540,P,1.04
N,540,Q,-0.01
N,540,R,0.1
N,540,S,-0.03
N,540,T,-0.29
N,540,V,-0.22
N,540,W,0.28
N,540,Y,0.11
F,541,A,0.3
F,541,C,0.12
F,541,D,0.35
F,541,E,0.31
F,541,G,0.27
F,541,H,0.18
F,541,I,0.11
F,541,K,0.43
F,541,L,0.15
F,541,M,0.25
F,541,N,0.35
F,541,P,0.25
F,541,Q,0.35
F,541,R,0.31
F,541,S,0.23
F,541,T,0.26
F,541,V,0.18
F,541,W,0.09
F,541,Y,0.04
